Date,BTC
2016-01-05,434.91
2016-01-06,432.24
2016-01-07,459.0
2016-01-08,465.0
2016-01-09,456.01
2016-01-10,451.51
2016-01-11,452.49
2016-01-12,450.05
2016-01-13,446.75
2016-01-14,435.0
2016-01-15,429.43
2016-01-16,392.5
2016-01-17,393.31
2016-01-18,390.0
2016-01-19,388.61
2016-01-20,428.0
2016-01-21,424.57
2016-01-22,411.2
2016-01-23,394.81
2016-01-24,407.33
2016-01-25,402.77
2016-01-26,396.99
2016-01-27,396.99
2016-01-28,395.48
2016-01-29,386.0
2016-01-30,380.6
2016-01-31,378.9
2016-02-01,379.27
2016-02-02,374.8
2016-02-03,374.0
2016-02-04,393.89
2016-02-05,393.0
2016-02-06,386.54
2016-02-07,377.8
2016-02-08,377.0
2016-02-09,377.96
2016-02-10,387.0
2016-02-11,383.23
2016-02-12,383.53
2016-02-13,393.0
2016-02-14,408.66
2016-02-15,412.5
2016-02-16,408.77
2016-02-17,421.9
2016-02-18,426.21
2016-02-19,422.54
2016-02-20,445.96
2016-02-21,451.6
2016-02-22,442.5
2016-02-23,442.67
2016-02-24,427.5
2016-02-25,430.0
2016-02-26,435.9
2016-02-27,438.6
2016-02-28,437.89
2016-02-29,445.0
2016-03-01,442.79
2016-03-02,436.45
2016-03-03,424.43
2016-03-04,423.99
2016-03-05,410.14
2016-03-06,409.5
2016-03-07,415.8
2016-03-08,416.0
2016-03-09,414.5
2016-03-10,418.24
2016-03-11,423.6
2016-03-12,421.81
2016-03-13,416.0
2016-03-14,417.99
2016-03-15,418.82
2016-03-16,418.0
2016-03-17,420.6
2016-03-18,419.1
2016-03-19,409.67
2016-03-20,413.2
2016-03-21,412.42
2016-03-22,418.68
2016-03-23,419.72
2016-03-24,419.27
2016-03-25,417.03
2016-03-26,419.4
2016-03-27,431.0
2016-03-28,427.99
2016-03-29,426.41
2016-03-30,416.21
2016-03-31,418.25
2016-04-01,417.6
2016-04-02,422.8
2016-04-03,421.82
2016-04-04,421.2
2016-04-05,425.0
2016-04-06,424.68
2016-04-07,423.25
2016-04-08,424.49
2016-04-09,419.43
2016-04-10,422.9
2016-04-11,423.9
2016-04-12,430.0
2016-04-13,427.68
2016-04-14,426.49
2016-04-15,432.49
2016-04-16,435.67
2016-04-17,433.49
2016-04-18,430.91
2016-04-19,437.53
2016-04-20,446.61
2016-04-21,454.5
2016-04-22,453.15
2016-04-23,454.95
2016-04-24,464.99
2016-04-25,471.58
2016-04-26,471.99
2016-04-27,470.17
2016-04-28,449.84
2016-04-29,457.49
2016-04-30,455.99
2016-05-01,452.99
2016-05-02,452.5
2016-05-03,452.0
2016-05-04,451.65
2016-05-05,451.68
2016-05-06,466.0
2016-05-07,463.05
2016-05-08,461.4
2016-05-09,465.4
2016-05-10,465.0
2016-05-11,454.68
2016-05-12,456.75
2016-05-13,457.5
2016-05-14,458.86
2016-05-15,460.67
2016-05-16,458.95
2016-05-17,454.91
2016-05-18,457.0
2016-05-19,454.91
2016-05-20,443.14
2016-05-21,442.16
2016-05-22,441.46
2016-05-23,442.97
2016-05-24,447.85
2016-05-25,450.51
2016-05-26,454.8
2016-05-27,482.31
2016-05-28,539.97
2016-05-29,570.0
2016-05-30,548.5
2016-05-31,546.5
2016-06-01,546.12
2016-06-02,544.0
2016-06-03,579.94
2016-06-04,593.89
2016-06-05,586.47
2016-06-06,588.6
2016-06-07,592.08
2016-06-08,585.15
2016-06-09,584.05
2016-06-10,582.43
2016-06-11,595.0
2016-06-12,685.0
2016-06-13,719.0
2016-06-14,705.88
2016-06-15,699.4
2016-06-16,779.0
2016-06-17,780.0
2016-06-18,789.78
2016-06-19,775.0
2016-06-21,742.98
2016-06-22,688.32
2016-06-23,639.0
2016-06-24,679.99
2016-06-25,698.0
2016-06-26,671.46
2016-06-27,655.14
2016-06-28,664.26
2016-06-29,649.1
2016-06-30,677.0
2016-07-01,690.62
2016-07-02,706.0
2016-07-03,706.98
2016-07-04,679.8
2016-07-05,684.44
2016-07-06,682.9
2016-07-07,682.0
2016-07-08,660.93
2016-07-09,666.66
2016-07-10,652.0
2016-07-11,662.6
2016-07-12,679.9
2016-07-13,678.0
2016-07-14,667.5
2016-07-15,669.95
2016-07-16,669.65
2016-07-17,689.96
2016-07-18,686.74
2016-07-19,676.78
2016-07-20,678.59
2016-07-21,668.0
2016-07-22,668.0
2016-07-23,657.13
2016-07-24,664.15
2016-07-25,664.41
2016-07-26,657.61
2016-07-27,662.78
2016-07-28,659.67
2016-07-29,660.49
2016-07-30,660.46
2016-07-31,655.17
2016-08-01,631.03
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,614.5
2016-08-11,599.75
2016-08-12,593.47
2016-08-13,590.02
2016-08-14,583.75
2016-08-15,575.75
2016-08-16,579.0
2016-08-17,578.5
2016-08-18,578.75
2016-08-19,577.25
2016-08-20,581.75
2016-08-21,584.27
2016-08-22,589.99
2016-08-23,590.69
2016-08-24,586.91
2016-08-25,581.4
2016-08-26,579.51
2016-08-27,578.99
2016-08-28,574.54
2016-08-29,578.1
2016-08-30,580.28
2016-08-31,579.52
2016-09-01,577.98
2016-09-02,580.5
2016-09-03,615.0
2016-09-04,618.65
2016-09-05,615.68
2016-09-06,617.53
2016-09-07,620.0
2016-09-08,636.16
2016-09-09,634.36
2016-09-10,629.65
2016-09-11,635.0
2016-09-12,615.21
2016-09-13,640.0
2016-09-14,617.38
2016-09-15,617.93
2016-09-16,614.22
2016-09-17,610.75
2016-09-18,616.34
2016-09-19,615.05
2016-09-20,612.01
2016-09-21,610.92
2016-09-22,598.93
2016-09-23,603.99
2016-09-24,606.0
2016-09-25,603.99
2016-09-26,610.1
2016-09-27,609.91
2016-09-28,605.77
2016-09-29,607.96
2016-09-30,613.27
2016-10-01,616.87
2016-10-02,614.21
2016-10-03,618.0
2016-10-04,614.11
2016-10-05,617.28
2016-10-06,615.9
2016-10-07,621.71
2016-10-08,622.87
2016-10-09,620.91
2016-10-10,620.0
2016-10-11,646.86
2016-10-12,645.0
2016-10-13,644.29
2016-10-14,645.4
2016-10-15,645.69
2016-10-16,645.8
2016-10-17,644.56
2016-10-18,641.98
2016-10-19,644.0
2016-10-20,633.61
2016-10-21,639.0
2016-10-22,672.2
2016-10-23,671.4
2016-10-24,659.61
2016-10-25,670.0
2016-10-26,685.84
2016-10-27,690.92
2016-10-28,695.34
2016-10-29,724.0
2016-10-30,719.89
2016-10-31,709.0
2016-11-01,746.55
2016-11-02,737.49
2016-11-03,754.66
2016-11-04,710.9
2016-11-05,713.88
2016-11-06,721.61
2016-11-08,713.44
2016-11-09,717.99
2016-11-10,743.06
2016-11-11,725.0
2016-11-12,719.37
2016-11-13,716.99
2016-11-14,706.47
2016-11-15,709.91
2016-11-16,720.05
2016-11-17,747.49
2016-11-18,763.85
2016-11-19,759.89
2016-11-20,759.99
2016-11-21,757.0
2016-11-22,740.6
2016-11-23,753.91
2016-11-24,750.91
2016-11-25,744.32
2016-11-26,741.12
2016-11-27,740.99
2016-11-28,736.19
2016-11-29,734.99
2016-11-30,734.89
2016-12-01,743.14
2016-12-02,756.0
2016-12-03,779.21
2016-12-04,774.86
2016-12-05,769.99
2016-12-06,769.0
2016-12-07,758.5
2016-12-08,774.92
2016-12-09,773.2
2016-12-10,772.72
2016-12-11,777.77
2016-12-12,773.73
2016-12-13,785.0
2016-12-14,788.87
2016-12-15,781.16
2016-12-16,780.12
2016-12-17,785.06
2016-12-18,793.0
2016-12-19,792.8
2016-12-20,792.27
2016-12-21,802.33
2016-12-22,830.5
2016-12-23,874.0
2016-12-24,920.0
2016-12-25,919.99
2016-12-26,904.55
2016-12-27,920.0
2016-12-28,940.0
2016-12-29,983.0
2016-12-30,983.0
2016-12-31,972.0
2017-01-01,968.2
2017-01-02,1006.5
2017-01-03,1035.0
2017-01-04,1040.0
2017-01-05,1150.0
2017-01-06,1166.0
2017-01-07,1025.0
2017-01-08,911.09
2017-01-09,943.6
2017-01-10,916.7
2017-01-11,918.0
2017-01-12,923.66
2017-01-13,831.18
2017-01-14,832.39
2017-01-15,838.54
2017-01-16,823.0
2017-01-17,837.97
2017-01-18,910.8
2017-01-19,913.85
2017-01-20,910.03
2017-01-21,904.99
2017-01-22,931.01
2017-01-23,939.9
2017-01-24,928.87
2017-01-25,927.34
2017-01-26,899.61
2017-01-27,917.64
2017-01-28,922.16
2017-01-29,923.99
2017-01-30,922.99
2017-01-31,920.89
2017-02-01,969.4
2017-02-02,985.0
2017-02-03,1010.6
2017-02-04,1020.5
2017-02-05,1040.0
2017-02-06,1033.0
2017-02-07,1026.3
2017-02-08,1056.4
2017-02-09,1070.0
2017-02-10,1078.0
2017-02-11,1002.0
2017-02-12,1009.0
2017-02-13,1005.8
2017-02-14,1004.8
2017-02-15,1019.0
2017-02-16,1018.2
2017-02-17,1045.8
2017-02-18,1067.4
2017-02-19,1071.1
2017-02-20,1066.0
2017-02-21,1110.0
2017-02-22,1134.0
2017-02-23,1140.0
2017-02-24,1197.0
2017-02-25,1222.4
2017-02-26,1189.9
2017-02-27,1186.1
2017-02-28,1204.0
2017-03-01,1216.0
2017-03-02,1236.4
2017-03-03,1285.9
2017-03-04,1294.9
2017-03-05,1291.9
2017-03-06,1279.9
2017-03-07,1287.8
2017-03-08,1282.0
2017-03-09,1243.6
2017-03-10,1207.6
2017-03-11,1339.9
2017-03-12,1196.6
2017-03-13,1232.7
2017-03-14,1258.8
2017-03-15,1263.9
2017-03-16,1259.7
2017-03-17,1169.8
2017-03-18,1097.9
2017-03-19,1059.0
2017-03-20,1059.0
2017-03-21,1122.3
2017-03-22,1116.6
2017-03-23,1055.0
2017-03-24,1034.6
2017-03-25,965.0
2017-03-26,1006.0
2017-03-27,1042.5
2017-03-28,1068.9
2017-03-29,1059.0
2017-03-30,1053.5
2017-03-31,1089.4
2017-04-01,1106.9
2017-04-02,1118.2
2017-04-03,1159.9
2017-04-04,1165.6
2017-04-05,1146.7
2017-04-06,1206.4
2017-04-07,1209.0
2017-04-08,1202.9
2017-04-09,1226.9
2017-04-10,1229.9
2017-04-11,1244.7
2017-04-12,1244.3
2017-04-13,1235.3
2017-04-14,1219.2
2017-04-15,1215.0
2017-04-16,1217.6
2017-04-17,1247.0
2017-04-18,1274.8
2017-04-19,1272.0
2017-04-20,1326.9
2017-04-21,1333.1
2017-04-22,1354.9
2017-04-23,1359.0
2017-04-24,1359.6
2017-04-25,1378.5
2017-04-26,1411.7
2017-04-27,1449.7
2017-04-28,1447.0
2017-04-29,1439.5
2017-04-30,1443.7
2017-05-01,1560.0
2017-05-02,1604.6
2017-05-03,1627.0
2017-05-04,1702.0
2017-05-05,1665.9
2017-05-06,1605.1
2017-05-07,1624.2
2017-05-08,1715.0
2017-05-09,1815.0
2017-05-10,1817.4
2017-05-11,1908.1
2017-05-12,1868.5
2017-05-13,1825.0
2017-05-14,1852.4
2017-05-15,1830.4
2017-05-16,1795.1
2017-05-17,1894.0
2017-05-18,1948.0
2017-05-19,2000.0
2017-05-20,2069.0
2017-05-21,2099.1
2017-05-22,2222.2
2017-05-23,2264.2
2017-05-24,2444.9
2017-05-25,2690.0
2017-05-26,2477.0
2017-05-27,2210.8
2017-05-28,2194.4
2017-05-29,2249.8
2017-05-30,2265.0
2017-05-31,2241.0
2017-06-01,2368.2
2017-06-02,2390.0
2017-06-03,2481.2
2017-06-04,2498.0
2017-06-05,2649.5
2017-06-06,2899.7
2017-06-07,2850.0
2017-06-08,2780.0
2017-06-09,2849.8
2017-06-10,2890.5
2017-06-11,3003.0
2017-06-12,2962.2
2017-06-13,2730.0
2017-06-14,2722.42278245
2017-06-15,2455.0
2017-06-16,2487.0
2017-06-17,2635.0
2017-06-18,2640.0
2017-06-19,2593.9
2017-06-20,2780.0
2017-06-21,2760.0
2017-06-22,2709.0
2017-06-23,2726.0
2017-06-24,2700.0
2017-06-25,2595.0
2017-06-26,2510.4
2017-06-27,2500.0
2017-06-28,2566.8
2017-06-29,2537.8
2017-06-30,2511.1
2017-07-01,2441.0
2017-07-02,2462.8
2017-07-03,2587.4
2017-07-04,2628.6
2017-07-05,2619.0
2017-07-06,2607.1
2017-07-07,2601.5
2017-07-08,2542.6
2017-07-09,2555.7
2017-07-10,2499.9
2017-07-11,2375.0
2017-07-12,2397.0
2017-07-13,2400.0
2017-07-14,2345.6
2017-07-15,2218.9
2017-07-16,2051.1
2017-07-17,2196.0
2017-07-18,2380.2
2017-07-19,2400.0
2017-07-20,2847.0
2017-07-21,2922.0
2017-07-22,2917.0
2017-07-23,2877.5
2017-07-24,2812.0
2017-07-25,2790.1
2017-07-26,2612.0
2017-07-27,2679.7
2017-07-28,2820.0
2017-07-29,2800.0
2017-07-30,2760.0
2017-07-31,2883.5
2017-08-01,2902.2
2017-08-02,2758.0
2017-08-03,2820.0
2017-08-04,2876.0
2017-08-05,3339.5
2017-08-06,3315.5
2017-08-07,3440.0
2017-08-08,3483.8
2017-08-09,3451.2
2017-08-10,3447.0
2017-08-11,3675.3
2017-08-12,3970.1
2017-08-13,4190.0
2017-08-14,4320.0
2017-08-15,4430.0
2017-08-16,4380.0
2017-08-17,4492.3
2017-08-18,4360.0
2017-08-19,4187.0
2017-08-20,4199.9
2017-08-21,4140.4
2017-08-22,4141.9
2017-08-23,4255.2
2017-08-24,4340.7
2017-08-25,4464.2
2017-08-26,4364.0
2017-08-27,4406.7
2017-08-28,4395.5
2017-08-29,4648.8
2017-08-30,4643.0
2017-08-31,4749.9
2017-09-01,4936.9
2017-09-02,4970.0
2017-09-03,4699.9
2017-09-04,4621.0
2017-09-05,4448.0
2017-09-06,4633.7
2017-09-07,4675.0
2017-09-08,4694.9
2017-09-09,4395.2
2017-09-10,4349.9
2017-09-11,4383.2
2017-09-12,4379.0
2017-09-13,4169.7
2017-09-14,3936.0
2017-09-15,3809.0
2017-09-16,3875.0
2017-09-17,3782.0
2017-09-18,4119.0
2017-09-19,4114.0
2017-09-20,4049.0
2017-09-21,3958.1
2017-09-22,3748.0
2017-09-23,3808.7
2017-09-24,3785.7
