Date,BTC
2017-09-25,3977.0
2017-09-26,3985.0
2017-09-27,4220.0
2017-09-28,4269.0
2017-09-29,4245.0
2017-09-30,4397.0
2017-10-01,4424.0
2017-10-02,4482.0
2017-10-03,4439.9
2017-10-04,4359.2
2017-10-05,4364.7
2017-10-06,4425.8
2017-10-07,4505.0
2017-10-08,4627.9
2017-10-09,4879.8
2017-10-10,4940.0
2017-10-11,4881.4
2017-10-12,5419.8
2017-10-13,5920.0
2017-10-14,5784.8
2017-10-15,5877.0
2017-10-16,5771.0
2017-10-17,5810.0
2017-10-18,5613.0
2017-10-19,5744.0
2017-10-20,6088.4
2017-10-21,6199.9
2017-10-22,6075.3
2017-10-23,6055.0
2017-10-24,5933.0
2017-10-25,5697.1
2017-10-26,5966.6
2017-10-27,6020.0
2017-10-28,5864.0
2017-10-29,6345.0
2017-10-30,6239.0
2017-10-31,6450.0
2017-11-01,6676.0
2017-11-02,7350.0
2017-11-03,7448.0
2017-11-04,7530.0
2017-11-05,7598.0
2017-11-07,7440.0
2017-11-08,7220.0
2017-11-09,7899.9
2017-11-10,7450.0
2017-11-11,7324.0
2017-11-12,6789.0
2017-11-13,6469.6
2017-11-14,6682.0
2017-11-15,6689.5
2017-11-16,7319.0
2017-11-17,8020.0
2017-11-18,8040.0
2017-11-19,7867.8
2017-11-20,8130.0
2017-11-21,8315.0
2017-11-22,8380.0
2017-11-23,8310.0
2017-11-24,8268.0
2017-11-25,8352.1
2017-11-27,9495.0
2017-11-28,9771.0
2017-11-29,9999.0
2017-11-30,11441.0
2017-12-01,10542.0
2017-12-02,10950.0
2017-12-03,11190.0
2017-12-04,11874.0
2017-12-05,11600.0
2017-12-06,11961.0
2017-12-07,13599.0
2017-12-08,16649.0
2017-12-09,17171.0
2017-12-10,16300.0
2017-12-11,15741.0
2017-12-12,17450.0
2017-12-14,17293.0
2017-12-15,16999.0
2017-12-16,18111.0
2017-12-17,19550.0
2017-12-18,19891.0
2017-12-19,19175.0
2017-12-20,18987.0
2017-12-21,17709.0
2017-12-22,17333.0
2017-12-23,15842.42999525
2017-12-24,14999.0
2017-12-25,14047.0
2017-12-26,14278.0
2017-12-27,16060.0
2017-12-28,16494.0
2017-12-29,15468.0
2017-12-30,15131.0
2017-12-31,14417.0
2018-01-01,14210.0
2018-01-02,13893.0
2018-01-03,15500.0
2018-01-04,15428.83091885
2018-01-05,15422.15785315
2018-01-06,17105.0
2018-01-07,17252.0
2018-01-08,17176.0
2018-01-09,16329.0
2018-01-10,15355.0
2018-01-11,14905.0
2018-01-12,14999.0
2018-01-13,14100.0
2018-01-14,14580.0
2018-01-15,14393.0
2018-01-16,14356.0
2018-01-17,13617.0
2018-01-18,11497.0
2018-01-19,11904.0
2018-01-20,11900.0
2018-01-21,13017.0
2018-01-22,12732.0
2018-01-23,11900.0
2018-01-24,11427.0
2018-01-25,11734.0
2018-01-26,11700.0
2018-01-27,11689.0
2018-01-28,12190.0
2018-01-29,11975.0
2018-01-30,11252.0
2018-01-31,10414.0
2018-02-01,10336.0
2018-02-02,9274.0
2018-02-03,9499.0
2018-02-04,9410.0
2018-02-05,8380.0
2018-02-06,7880.0
2018-02-07,8488.9
2018-02-08,8648.9
2018-02-09,8750.0
2018-02-10,9074.9
2018-02-11,8572.0
2018-02-12,9000.0
2018-02-13,8952.9
2018-02-14,9489.0
2018-02-15,10176.0
2018-02-16,10271.0
2018-02-17,11084.0
2018-02-18,11250.0
2018-02-19,11250.0
2018-02-20,11788.0
2018-02-21,11239.0
2018-02-22,10915.0
2018-02-23,10395.0
2018-02-24,10500.0
2018-02-25,9840.0
2018-02-26,10439.0
2018-02-27,10888.0
2018-02-28,11065.0
2018-03-01,11095.0
2018-03-02,11189.0
2018-03-03,11530.0
2018-03-04,11549.0
2018-03-05,11700.0
2018-03-06,11553.0
2018-03-07,10899.0
2018-03-08,10112.0
2018-03-09,9428.0
2018-03-10,9506.4
2018-03-11,9729.0
2018-03-12,9900.0
2018-03-13,9482.4
2018-03-14,9439.6
2018-03-15,8418.0
2018-03-16,8604.5
2018-03-17,8515.9
2018-03-18,8300.0
2018-03-19,8717.0
2018-03-20,9040.0
2018-03-21,9177.5
2018-03-22,9095.92211691
2018-03-23,8771.9946496
2018-03-24,9050.3
2018-03-25,8674.4
2018-03-26,8516.9
2018-03-27,8277.8
2018-03-28,8120.2
2018-03-29,7973.0
2018-03-30,7269.0
2018-03-31,7222.0
2018-04-01,7035.1
2018-04-02,7132.0
2018-04-03,7509.7
2018-04-04,7450.0
2018-04-05,6938.0
2018-04-06,6864.0
2018-04-07,7080.0
2018-04-08,7127.0
2018-04-09,7189.0
2018-04-10,6897.4
2018-04-11,7017.4
2018-04-12,8087.0
2018-04-13,8240.0
2018-04-14,8185.0
2018-04-15,8458.8
2018-04-16,8415.5
2018-04-17,8185.0
2018-04-18,8237.2
2018-04-19,8297.4
2018-04-20,8909.2
2018-04-21,9069.0
2018-04-22,9048.2
2018-04-23,9011.0
2018-04-24,9599.0
2018-04-25,9767.4
2018-04-26,9178.0
2018-04-27,9381.1
2018-04-28,9500.0
2018-04-29,9565.1
2018-04-30,9450.0
2018-05-01,9254.3
2018-05-02,9268.72670262
2018-05-03,9779.0
2018-05-04,9875.0
2018-05-05,9990.0
2018-05-06,9964.0
2018-05-07,9677.9
2018-05-08,9471.0
2018-05-09,9375.8
2018-05-10,9393.9
2018-05-11,9104.4
2018-05-12,8631.7
2018-05-13,8760.0
2018-05-14,8884.5
2018-05-15,8855.7
2018-05-16,8498.4
2018-05-17,8482.2
2018-05-18,8277.2
2018-05-19,8468.0
2018-05-20,8597.9
2018-05-21,8644.0
2018-05-22,8421.0
2018-05-23,8027.65809
2018-05-24,7729.83193573
2018-05-25,7654.1
2018-05-26,7624.1
2018-05-27,7425.4
2018-05-28,7437.7
2018-05-29,7536.0
2018-05-30,7560.0
2018-05-31,7599.7
2018-06-01,7599.8
2018-06-02,7698.8
2018-06-03,7779.0
2018-06-04,7764.0
2018-06-05,7675.0
2018-06-06,7700.0
2018-06-07,7756.3
2018-06-08,7697.0
2018-06-09,7685.0
2018-06-10,7614.8
2018-06-11,6821.1
2018-06-12,6899.0
2018-06-13,6611.7
2018-06-14,6736.52103872
2018-06-15,6709.14278109
2018-06-16,6559.7
2018-06-17,6573.0
2018-06-18,6849.7
2018-06-19,6848.2
2018-06-20,6825.0
2018-06-21,6788.8
2018-06-22,6731.0
2018-06-23,6259.0
2018-06-24,6249.7
2018-06-25,6341.0
2018-06-26,6280.8
2018-06-27,6173.5
2018-06-28,6192.7
2018-06-29,6302.0
2018-06-30,6545.5
2018-07-01,6439.9
2018-07-02,6681.2
2018-07-03,6675.2
2018-07-04,6784.9
2018-07-05,6704.7
2018-07-06,6641.78437543
2018-07-07,6623.9
2018-07-08,6839.4
2018-07-09,6820.0
2018-07-10,6703.4
2018-07-11,6407.9
2018-07-12,6378.5
2018-07-13,6339.9
2018-07-14,6320.0
2018-07-15,6389.0
2018-07-16,6711.0
2018-07-17,7483.9
2018-07-18,7588.0
2018-07-19,7560.0
2018-07-20,7685.2
2018-07-21,7459.0
2018-07-22,7575.0
2018-07-23,7820.0
2018-07-24,8363.0
2018-07-25,8506.7
2018-07-26,8323.1
2018-07-27,8291.0
2018-07-28,8267.1
2018-07-29,8313.3
2018-07-30,8301.7283857
2018-07-31,8194.9
2018-08-01,7799.8
2018-08-02,7713.0
2018-08-03,7571.807617
2018-08-04,7492.2
2018-08-05,7090.0
2018-08-06,7153.6
2018-08-07,7150.0
2018-08-08,6750.5
2018-08-09,6623.8
2018-08-10,6595.0
2018-08-11,6499.5
2018-08-13,6548.3
2018-08-14,6285.0
2018-08-15,6647.6
2018-08-16,6476.7
2018-08-17,6592.9
2018-08-18,6619.5
2018-08-19,6550.3
2018-08-20,6526.1
2018-08-21,6526.2
2018-08-22,6899.0
2018-08-23,6566.63554152
2018-08-24,6716.6
2018-08-25,6799.7
2018-08-26,6789.0
2018-08-27,6785.0
2018-08-28,7127.9
2018-08-29,7139.4
2018-08-30,7061.9
2018-08-31,7100.0
2018-09-01,7269.9
2018-09-02,7429.2
2018-09-03,7369.0
2018-09-04,7415.4
2018-09-05,7404.0
2018-09-06,6932.9
2018-09-07,6549.5
2018-09-08,6475.5
2018-09-09,6458.9
2018-09-10,6373.6771888
2018-09-11,6399.6
2018-09-12,6355.0
2018-09-13,6528.4
2018-09-14,6596.5
2018-09-15,6572.2
2018-09-16,6529.0
2018-09-17,6543.3
2018-09-18,6384.0
2018-09-19,6549.9
2018-09-20,6584.0
2018-09-21,6790.5
2018-09-22,6840.9
2018-09-23,6785.9
2018-09-24,6723.9
2018-09-25,6602.1
2018-09-26,6558.0
2018-09-27,6745.0
2018-09-28,6826.41966538
2018-09-30,6662.8
2018-10-01,6660.0
2018-10-02,6644.7
2018-10-03,6573.0
2018-10-04,6648.8
2018-10-05,6741.4366438
2018-10-06,6648.2
2018-10-07,6605.8
2018-10-08,6730.0
2018-10-09,6688.1
2018-10-10,6670.0
2018-10-11,6630.4
2018-10-12,6353.4
2018-10-13,6333.7
2018-10-14,6399.3
2018-10-15,7788.0
2018-10-16,6897.6
2018-10-17,6794.0
2018-10-18,6779.9
2018-10-20,6611.0
2018-10-21,6660.8
2018-10-22,6627.9
2018-10-24,6626.3
2018-10-25,6568.7
2018-10-26,6597.4
2018-10-27,6560.0
2018-10-29,6512.0
2018-10-30,6383.6
2018-10-31,6419.8
2018-11-01,6443.9
2018-11-02,6456.1
2018-11-03,6432.4
2018-11-04,6529.4
2018-11-05,6500.6
2018-11-06,6519.0
2018-11-07,6615.0
2018-11-08,6585.0
2018-11-09,6504.4
2018-11-10,6469.3
2018-11-11,6454.5
2018-11-12,6481.0
2018-11-14,6485.8
2018-11-15,5940.0
2018-11-16,5777.5
2018-11-17,5661.1
2018-11-18,5745.6
2018-11-19,5659.5
2018-11-20,5056.26569276
2018-11-21,4787.3
2018-11-22,4723.7
2018-11-23,4495.0
2018-11-24,4529.0
2018-11-25,4233.2
2018-11-27,3959.40864054
2018-11-28,4447.6
2018-11-29,4488.0
2018-11-30,4368.8
2018-12-01,4340.0
2018-12-02,4369.8
2018-12-03,4189.8
2018-12-04,4135.9
2018-12-05,4000.77105811
2018-12-06,3922.7
2018-12-07,3630.0
2018-12-08,3800.1
2018-12-09,3789.0
2018-12-10,3709.7
2018-12-11,3551.5
2018-12-12,3617.4
2018-12-13,3547.1
2018-12-14,3395.2
2018-12-15,3324.2
2018-12-16,3383.0
2018-12-17,3744.8
2018-12-18,3799.9
2018-12-19,4043.0
2018-12-20,4299.0
2018-12-21,4300.0
2018-12-22,4166.0
2018-12-23,4216.0
2018-12-24,4384.0
2018-12-25,4155.0
2018-12-26,3990.0
2018-12-27,3968.8
2018-12-28,4095.0
2018-12-29,4099.7
2018-12-30,4003.8
2018-12-31,3986.9
2019-01-01,3987.0
2019-01-02,4083.470676
2019-01-04,3986.0
2019-01-05,4014.9
2019-01-06,4218.0
2019-01-07,4197.0
2019-01-09,4168.9
2019-01-11,3777.8
2019-01-12,3734.0
2019-01-13,3729.0
2019-01-14,3799.4
2019-01-15,3780.87473393
2019-01-16,3759.89484429
2019-01-17,3725.0
2019-01-18,3723.9
2019-01-19,3882.0
2019-01-20,3796.9
2019-01-21,3620.1
2019-01-22,3682.14145688
2019-01-23,3677.0
2019-01-24,3671.4
2019-01-25,3663.5
2019-01-26,3750.0
2019-01-27,3645.7
2019-01-28,3597.9
2019-01-29,3517.5
2019-01-30,3550.0
2019-01-31,3574.80983774
2019-02-01,3559.0
2019-02-02,3572.0
2019-02-03,3566.8
2019-02-04,3522.7
2019-02-05,3517.5
2019-02-06,3520.99742772
2019-02-07,3462.3
2019-02-08,3800.0
2019-02-09,3740.0
2019-02-10,3748.0
2019-02-11,3750.0
2019-02-12,3728.0
2019-02-13,3742.39039255
2019-02-14,3682.87483504
2019-02-15,3719.0
2019-02-16,3726.7
2019-02-17,3790.0
2019-02-18,4021.0
2019-02-19,4083.5
2019-02-20,4070.0
2019-02-21,4145.0
2019-02-22,4074.0
2019-02-23,4255.0
2019-02-25,3966.5
2019-02-26,3934.1
2019-02-27,3934.0
2019-02-28,3988.0
2019-03-01,3949.0
2019-03-02,3924.0
2019-03-03,3925.0
2019-03-04,3911.1
2019-03-05,3968.7
2019-03-06,3986.5
2019-03-07,3997.4
2019-03-08,4021.0
2019-03-09,4046.2
2019-03-10,4017.2
2019-03-11,4009.2
2019-03-12,3979.5
2019-03-13,3972.6
2019-03-14,4004.0
2019-03-15,4011.0
2019-03-16,4166.8
2019-03-17,4089.9
2019-03-18,4120.0
2019-03-19,4120.0
2019-03-20,4134.2
2019-03-21,4146.9
2019-03-22,4070.6
2019-03-23,4084.0
2019-03-24,4064.8
2019-03-25,4049.9
2019-03-26,3992.0
2019-03-27,4106.1
2019-03-28,4114.4
2019-03-29,4197.2
2019-03-30,4210.0
2019-03-31,4182.9
2019-04-01,4224.6
2019-04-02,5106.9060781
2019-04-03,5335.5
2019-04-04,5100.0
2019-04-05,5132.5
2019-04-06,5280.0
2019-04-07,5321.6
2019-04-08,5373.9
2019-04-09,5336.2
2019-04-10,5488.0
2019-04-11,5342.1
2019-04-12,5134.9
2019-04-13,5163.0
2019-04-14,5210.0
2019-04-15,5218.6
2019-04-16,5256.7
2019-04-17,5300.0
2019-04-18,5340.0
2019-04-19,5376.0
2019-04-20,5404.84614183
2019-04-21,5368.0
2019-04-22,5459.5
2019-04-23,5647.4
2019-04-24,5690.0
2019-04-25,5558.0
2019-04-26,5525.0
2019-04-27,5458.0
2019-04-28,5545.7
2019-04-29,5518.0
2019-04-30,5612.0
2019-05-01,5655.0
2019-05-02,5784.3
2019-05-03,6150.0
2019-05-04,6189.9903581
2019-05-05,6148.0
2019-05-06,6102.0
2019-05-07,6325.0
2019-05-08,6240.0
2019-05-09,6344.0
2019-05-10,6522.2
2019-05-11,7243.0
2019-05-12,7448.0
2019-05-13,8050.0
2019-05-14,8194.1
2019-05-15,8199.9
2019-05-16,8352.3
2019-05-17,7910.0
2019-05-18,7518.0
2019-05-19,8218.7
2019-05-20,8269.2
2019-05-21,8094.0
2019-05-22,8039.9
2019-05-23,7957.3
2019-05-24,8158.6
2019-05-25,8135.2
2019-05-26,8828.0
2019-05-27,8958.3
2019-05-28,8871.3
2019-05-29,8796.5
2019-05-30,9109.0
