Date,FAANG
2019-05-16,2630.50
2019-05-15,2619.16
2019-05-14,2577.74
2019-05-13,2553.01
2019-05-10,2670.57
2019-05-09,2690.52
2019-05-08,2708.24
2019-05-07,2722.89
2019-05-06,2795.67
2019-05-03,2831.42
2019-05-02,2779.26
2019-05-01,2762.91
2019-04-30,2757.91
2019-04-29,2789.91
2019-04-26,2767.77
2019-04-25,2785.27
2019-04-24,2796.34
2019-04-23,2826.40
2019-04-22,2748.18
2019-04-18,2734.94
2019-04-17,2730.95
2019-04-16,2727.63
2019-04-15,2701.05
2019-04-12,2721.88
2019-04-11,2724.91
2019-04-10,2744.97
2019-04-09,2743.87
2019-04-08,2748.67
2019-04-05,2739.95
2019-04-04,2716.03
2019-04-03,2723.92
2019-04-02,2698.95
2019-04-01,2681.83
2019-03-29,2635.67
2019-03-28,2615.95
2019-03-27,2604.93
2019-03-26,2621.82
2019-03-25,2612.00
2019-03-22,2618.54
2019-03-21,2684.12
2019-03-20,2648.00
2019-03-19,2604.72
2019-03-18,2592.61
2019-03-15,2598.82
2019-03-14,2593.28
2019-03-13,2607.61
2019-03-12,2580.14
2019-03-11,2575.67
2019-03-08,2499.85
2019-03-07,2501.86
2019-03-06,2552.86
2019-03-05,2559.39
2019-03-04,2544.21
2019-03-01,2537.72
2019-02-28,2538.35
2019-02-27,2544.20
2019-02-26,2540.87
2019-02-25,2553.56
2019-02-22,2534.69
2019-02-21,2501.63
2019-02-20,2528.17
2019-02-19,2531.96
2019-02-15,2512.41
2019-02-14,2521.20
2019-02-13,2519.54
2019-02-12,2516.74
2019-02-11,2477.72
2019-02-08,2481.70
2019-02-07,2490.82
2019-02-06,2568.62
2019-02-05,2584.94
2019-02-04,2545.99
2019-02-01,2502.32
2019-01-31,2519.88
2019-01-30,2451.66
2019-01-29,2355.00
2019-01-28,2405.21
2019-01-25,2456.46
2019-01-24,2399.16
2019-01-23,2365.05
2019-01-22,2382.96
2019-01-18,2466.27
2019-01-17,2483.92
2019-01-16,2468.16
2019-01-15,2464.72
2019-01-14,2399.35
2019-01-11,2427.49
2019-01-10,2422.55
2019-01-09,2401.88
2019-01-08,2373.28
2019-01-07,2346.26
2019-01-04,2281.67
2019-01-03,2153.72
2019-01-02,2238.07
2018-12-31,2227.94
2018-12-28,2222.70
2018-12-27,2207.48
2018-12-26,2217.91
2018-12-24,2070.79
2018-12-21,2122.67
2018-12-20,2204.61
2018-12-19,2282.72
2018-12-18,2352.68
2018-12-17,2341.33
2018-12-14,2429.28
2018-12-13,2479.38
2018-12-12,2470.06
2018-12-11,2431.44
2018-12-10,2427.97
2018-12-07,2398.67
2018-12-06,2464.35
2018-12-04,2448.49
2018-12-03,2545.55
2018-11-30,2476.21
2018-11-29,2440.16
2018-11-28,2468.16
2018-11-27,2398.39
2018-11-26,2403.45
2018-11-23,2317.24
2018-11-21,2351.76
2018-11-20,2339.87
2018-11-19,2376.56
2018-11-16,2482.83
2018-11-15,2529.29
2018-11-14,2489.23
2018-11-13,2486.99
2018-11-12,2457.16
2018-11-09,2562.35
2018-11-08,2608.40
2018-11-07,2654.10
2018-11-06,2578.73
2018-11-05,2562.24
2018-11-02,2597.25
2018-11-01,2646.69
2018-10-31,2580.55
2018-10-30,2491.02
2018-10-29,2445.05
2018-10-26,2526.87
2018-10-25,2570.34
2018-10-24,2430.15
2018-10-23,2568.54
2018-10-22,2556.91
2018-10-19,2529.94
2018-10-18,2554.49
2018-10-17,2632.35
2018-10-16,2633.98
2018-10-15,2541.75
2018-10-12,2576.49
2018-10-11,2491.00
2018-10-10,2501.97
2018-10-09,2650.45
2018-10-08,2633.92
2018-10-05,2664.82
2018-10-04,2720.89
2018-10-03,2801.82
2018-10-02,2791.91
2018-10-01,2829.08
2018-09-28,2781.12
2018-09-27,2833.15
2018-09-26,2806.91
2018-09-25,2789.70
2018-09-24,2769.03
2018-09-21,2751.22
2018-09-20,2788.44
2018-09-19,2770.33
2018-09-18,2732.97
2018-09-17,2725.18
2018-09-14,2786.56
2018-09-13,2791.43
2018-09-12,2765.63
2018-09-11,2764.37
2018-09-10,2735.30
2018-09-07,2730.53
2018-09-06,2746.97
2018-09-05,2793.07
2018-09-04,2872.31
2018-08-31,2902.86
2018-08-30,2906.22
2018-08-29,2907.79
2018-08-28,2888.47
2018-08-27,2903.68
2018-08-24,2857.23
2018-08-23,2814.29
2018-08-22,2827.83
2018-08-21,2805.22
2018-08-20,2771.29
2018-08-17,2756.33
2018-08-16,2791.34
2018-08-15,2792.61
2018-08-14,2838.58
2018-08-13,2839.63
2018-08-10,2839.28
2018-08-09,2848.43
2018-08-08,2864.10
2018-08-07,2879.58
2018-08-06,2849.71
2018-08-03,2828.07
2018-08-02,2830.69
2018-08-01,2750.09
2018-07-31,2747.52
2018-07-30,2734.09
2018-07-27,2813.65
2018-07-26,2915.91
2018-07-25,3002.74
2018-07-24,2933.73
2018-07-23,2927.40
2018-07-20,2934.05
2018-07-19,2944.41
2018-07-18,2976.02
2018-07-17,2995.94
2018-07-16,2972.48
2018-07-13,2979.94
2018-07-12,2999.09
2018-07-11,2949.44
2018-07-10,2965.50
2018-07-09,2965.38
2018-07-06,2936.74
2018-07-05,2880.32
2018-07-03,2842.09
2018-07-02,2906.42
2018-06-29,2874.54
2018-06-28,2901.87
2018-06-27,2863.88
2018-06-26,2916.00
2018-06-25,2877.73
2018-06-22,2978.36
2018-06-21,3001.24
2018-06-20,3045.95
2018-06-19,3001.41
2018-06-18,3037.09
2018-06-15,3018.86
2018-06-14,3035.96
2018-06-13,2967.77
2018-06-12,2950.89
2018-06-11,2913.12
2018-06-08,2887.13
2018-06-07,2877.60
2018-06-06,2906.33
2018-06-05,2876.67
2018-06-04,2858.02
2018-06-01,2805.57
2018-05-31,2737.50
2018-05-30,2730.98
2018-05-29,2707.47
2018-05-25,2708.92
2018-05-24,2697.49
2018-05-23,2694.67
2018-05-22,2655.99
2018-05-21,2679.43
2018-05-18,2659.78
2018-05-17,2704.85
2018-05-16,2718.77
2018-05-15,2696.85
2018-05-14,2740.14
2018-05-11,2732.61
2018-05-10,2748.31
2018-05-09,2721.53
2018-05-08,2689.29
2018-05-07,2671.39
2018-05-04,2625.31
2018-05-03,2570.23
2018-05-02,2575.60
2018-05-01,2564.21
2018-04-30,2536.51
2018-04-27,2528.78
2018-04-26,2510.72
2018-04-25,2436.18
2018-04-24,2452.90
2018-04-23,2510.12
2018-04-20,2544.32
2018-04-19,2584.10
2018-04-18,2587.10
2018-04-17,2580.36
2018-04-16,2487.39
2018-04-13,2488.02
2018-04-12,2496.01
2018-04-11,2482.67
2018-04-10,2492.01
2018-04-09,2404.64
2018-04-06,2397.17
2018-04-05,2455.56
2018-04-04,2419.48
2018-04-03,2381.64
2018-04-02,2360.43
2018-03-29,2442.78
2018-03-28,2382.89
2018-03-27,2441.50
2018-03-26,2587.28
2018-03-23,2499.80
2018-03-22,2562.51
2018-03-21,2652.32
2018-03-20,2653.71
2018-03-19,2664.06
2018-03-16,2743.61
2018-03-15,2753.81
2018-03-14,2752.20
2018-03-13,2719.48
2018-03-12,2770.53
2018-03-09,2752.53
2018-03-08,2697.12
2018-03-07,2711.53
2018-03-06,2692.72
2018-03-05,2663.79
2018-03-02,2614.96
2018-03-01,2582.63
2018-02-28,2624.58
2018-02-27,2636.09
2018-02-26,2679.21
2018-02-23,2649.88
2018-02-22,2603.88
2018-02-21,2605.87
2018-02-20,2597.52
2018-02-16,2585.82
2018-02-15,2609.40
2018-02-14,2553.93
2018-02-13,2490.04
2018-02-12,2444.52
2018-02-09,2415.63
2018-02-08,2368.51
2018-02-07,2442.69
2018-02-06,2450.47
2018-02-05,2383.96
2018-02-02,2489.75
2018-02-01,2542.77
2018-01-31,2570.30
2018-01-30,2556.73
2018-01-29,2577.92
2018-01-26,2564.42
2018-01-25,2501.67
2018-01-24,2495.37
2018-01-23,2498.67
2018-01-22,2442.95
2018-01-19,2420.67
2018-01-18,2410.99
2018-01-17,2412.72
2018-01-16,2406.15
2018-01-12,2419.06
2018-01-11,2403.42
2018-01-10,2388.61
2018-01-09,2388.44
2018-01-08,2393.12
2018-01-05,2357.19
2018-01-04,2327.01
2018-01-03,2326.47
2018-01-02,2294.97
2017-12-29,2226.06
2017-12-28,2245.39
2017-12-27,2237.14
2017-12-26,2240.59
2017-12-22,2260.35
2017-12-21,2270.80
2017-12-20,2263.33
2017-12-19,2266.40
2017-12-18,2287.11
2017-12-15,2241.83
2017-12-14,2223.89
2017-12-13,2214.83
2017-12-12,2213.39
2017-12-11,2227.95
2017-12-08,2200.80
2017-12-07,2188.99
2017-12-06,2174.51
2017-12-05,2150.33
2017-12-04,2139.47
2017-12-01,2185.67
2017-11-30,2205.03
2017-11-29,2194.39
2017-11-28,2283.23
2017-11-27,2290.72
2017-11-24,2302.26
2017-11-22,2286.08
2017-11-21,2277.02
2017-11-20,2235.73
2017-11-17,2229.53
2017-11-16,2233.17
2017-11-15,2202.64
2017-11-14,2219.28
2017-11-13,2229.87
2017-11-10,2227.97
2017-11-09,2217.72
2017-11-08,2228.13
2017-11-07,2233.29
2017-11-06,2227.03
2017-11-03,2221.30
2017-11-02,2202.70
2017-11-01,2234.53
2017-10-31,2233.26
2017-10-30,2220.35
2017-10-27,2211.80
2017-10-26,2145.65
2017-10-25,2105.37
2017-10-24,2128.74
2017-10-23,2120.14
2017-10-20,2149.09
2017-10-19,2154.77
2017-10-18,2178.18
2017-10-17,2183.11
2017-10-16,2188.31
2017-10-13,2170.85
2017-10-12,2156.31
2017-10-11,2151.70
2017-10-10,2138.42
2017-10-09,2124.95
2017-10-06,2122.80
2017-10-05,2114.45
2017-10-04,2082.43
2017-10-03,2074.12
2017-10-02,2055.27
2017-09-29,2059.23
2017-09-28,2038.43
2017-09-27,2039.14
2017-09-26,2008.70
2017-09-25,2007.08
2017-09-22,2069.13
2017-09-21,2084.26
2017-09-20,2097.40
2017-09-19,2104.87
2017-09-18,2104.65
2017-09-15,2095.45
2017-09-14,2085.75
2017-09-13,2091.64
2017-09-12,2084.31
2017-09-11,2068.24
2017-09-08,2022.14
2017-09-07,2046.31
2017-09-06,2024.38
2017-09-05,2017.95
2017-09-01,2046.80
2017-08-31,2043.36
2017-08-30,2024.56
2017-08-29,1997.89
2017-08-28,1988.23
2017-08-25,1992.95
2017-08-24,2009.58
2017-08-23,2017.60
2017-08-22,2006.16
2017-08-21,1968.63
2017-08-18,1972.27
2017-08-17,1968.60
2017-08-16,2000.01
2017-08-15,1996.31
2017-08-14,1995.01
2017-08-11,1960.52
2017-08-10,1957.54
2017-08-09,2018.69
2017-08-08,2020.72
2017-08-07,2024.00
2017-08-04,2000.56
2017-08-03,1990.25
2017-08-02,1976.13
2017-08-01,1975.28
2017-07-31,1969.91
2017-07-28,1998.32
2017-07-27,1972.03
2017-07-26,2025.67
2017-07-25,2010.72
2017-07-24,2021.53
2017-07-21,2004.98
2017-07-20,2002.47
2017-07-19,1994.20
2017-07-18,1989.85
2017-07-17,1942.51
2017-07-14,1942.84
2017-07-13,1919.24
2017-07-12,1921.35
2017-07-11,1883.53
2017-07-10,1860.05
2017-07-07,1834.15
2017-07-06,1812.11
2017-07-05,1832.63
2017-07-03,1818.91
2017-06-30,1843.18
2017-06-29,1847.08
2017-06-28,1880.91
2017-06-27,1852.44
2017-06-26,1895.23
2017-06-23,1910.12
2017-06-22,1902.67
2017-06-21,1900.78
2017-06-20,1866.69
2017-06-19,1873.72
2017-06-16,1839.99
2017-06-15,1844.25
2017-06-14,1855.50
2017-06-13,1859.10
2017-06-12,1842.15
2017-06-09,1857.08
2017-06-08,1929.29
2017-06-07,1879.65
2017-06-06,1867.04
2017-06-05,1877.22
2017-06-02,1864.97
2017-06-01,1857.39
2017-05-31,1851.32
2017-05-30,1859.51
2017-05-26,1845.52
2017-05-25,1833.13
2017-05-24,1813.93
2017-05-23,1806.38
2017-05-22,1816.88
2017-05-19,1801.95
2017-05-18,1788.52
2017-05-17,1763.76
2017-05-16,1832.01
2017-05-15,1815.80
2017-05-12,1805.50
2017-05-11,1791.95
2017-05-10,1785.50
2017-05-09,1752.45
2017-05-08,1731.42
2017-05-05,1727.45
2017-05-04,1716.05
2017-05-03,1728.08
2017-05-02,1733.21
2017-05-01,1728.97
2017-04-28,1692.34
2017-04-27,1690.15
2017-04-26,1671.91
2017-04-25,1666.74
2017-04-24,1640.84
2017-04-21,1622.36
2017-04-20,1619.69
2017-04-19,1607.50
2017-04-18,1603.81
2017-04-17,1609.13
2017-04-13,1587.26
2017-04-12,1592.86
2017-04-11,1600.90
2017-04-10,1609.77
2017-04-07,1598.13
2017-04-06,1599.58
2017-04-05,1600.19
2017-04-04,1613.40
2017-04-03,1622.74
2017-03-31,1607.97
2017-03-30,1608.91
2017-03-29,1604.68
2017-03-28,1592.98
2017-03-27,1581.37
2017-03-24,1573.53
2017-03-23,1567.56
2017-03-22,1569.89
2017-03-21,1555.47
2017-03-20,1593.78
2017-03-17,1583.74
2017-03-16,1581.76
2017-03-15,1567.35
2017-03-14,1566.50
2017-03-13,1560.43
2017-03-10,1545.86
2017-03-09,1544.76
2017-03-08,1545.09
2017-03-07,1545.17
2017-03-06,1547.43
2017-03-03,1550.20
2017-03-02,1549.86
2017-03-01,1564.33
2017-02-28,1549.63
2017-02-27,1557.39
2017-02-24,1558.39
2017-02-23,1565.12
2017-02-22,1599.80
2017-02-21,1596.89
2017-02-17,1581.96
2017-02-16,1576.64
2017-02-15,1588.56
2017-02-14,1584.32
2017-02-13,1582.50
2017-02-10,1576.90
2017-02-09,1584.07
2017-02-08,1600.14
2017-02-07,1581.18
2017-02-06,1569.14
2017-02-03,1551.60
2017-02-02,1556.88
2017-02-01,1553.59
2017-01-31,1538.92
2017-01-30,1536.89
2017-01-27,1547.25
2017-01-26,1547.04
2017-01-25,1547.49
2017-01-24,1532.29
2017-01-23,1515.68
2017-01-20,1499.47
2017-01-19,1504.05
2017-01-18,1495.03
2017-01-17,1489.57
2017-01-13,1498.71
2017-01-12,1486.50
2017-01-11,1490.40
2017-01-10,1488.63
2017-01-09,1487.91
2017-01-06,1472.43
2017-01-05,1460.99
2017-01-04,1441.15
2017-01-03,1416.57
2016-12-30,1405.06
2016-12-29,1423.19
2016-12-28,1425.84
2016-12-27,1443.90
2016-12-23,1418.55
2016-12-22,1411.32
2016-12-21,1424.07
2016-12-20,1431.40
2016-12-19,1420.49
2016-12-16,1418.73
2016-12-15,1416.99
2016-12-14,1418.33
2016-12-13,1413.26
2016-12-12,1391.25
2016-12-09,1408.35
2016-12-08,1403.30
2016-12-07,1406.25
2016-12-06,1378.39
2016-12-05,1367.09
2016-12-02,1346.85
2016-12-01,1341.18
2016-11-30,1375.02
2016-11-29,1386.91
2016-11-28,1389.65
2016-11-25,1387.87
2016-11-23,1385.66
2016-11-22,1391.16
2016-11-21,1385.43
2016-11-18,1370.87
2016-11-17,1373.63
2016-11-16,1364.23
2016-11-15,1344.73
2016-11-14,1323.17
2016-11-11,1353.93
2016-11-10,1313.14
2016-11-09,1357.96
2016-11-08,1372.30
2016-11-07,1366.64
2016-11-04,1333.48
2016-11-03,1332.80
2016-11-02,1346.94
2016-11-01,1365.40
2016-10-31,1388.59
2016-10-28,1391.16
2016-10-27,1395.55
2016-10-26,1400.59
2016-10-25,1411.62
2016-10-24,1421.45
2016-10-21,1401.97
2016-10-20,1382.81
2016-10-19,1385.48
2016-10-18,1373.61
2016-10-17,1336.19
2016-10-14,1342.83
2016-10-13,1348.58
2016-10-12,1358.94
2016-10-11,1359.46
2016-10-10,1373.88
2016-10-07,1378.04
2016-10-06,1385.46
2016-10-05,1430.02
2016-10-04,1413.31
2016-10-03,1418.56
2016-09-30,1400.32
2016-09-29,1389.78
2016-09-28,1405.53
2016-09-27,1407.51
2016-09-26,1388.43
2016-09-23,1393.47
2016-09-22,1373.84
2016-09-21,1360.62
2016-09-20,1343.45
2016-09-19,1344.58
2016-09-16,1354.76
2016-09-15,1343.10
2016-09-14,1318.56
2016-09-13,1304.62
2016-09-12,1318.76
2016-09-09,1298.89
2016-09-08,1337.27
2016-09-07,1352.35
2016-09-06,1357.58
2016-09-02,1324.49
2016-09-01,1320.86
2016-08-31,1314.81
2016-08-30,1310.17
2016-08-29,1313.62
2016-08-26,1313.28
2016-08-25,1307.98
2016-08-24,1305.88
2016-08-23,1321.23
2016-08-22,1316.34
2016-08-19,1325.67
2016-08-18,1325.36
2016-08-17,1330.78
2016-08-16,1332.91
2016-08-15,1341.29
2016-08-12,1331.81
2016-08-11,1313.66
2016-08-10,1294.76
2016-08-09,1292.77
2016-08-08,1288.01
2016-08-05,1290.59
2016-08-04,1274.65
2016-08-03,1260.65
2016-08-02,1252.29
2016-08-01,1265.22
2016-07-29,1253.77
2016-07-28,1248.61
2016-07-27,1236.93
2016-07-26,1246.46
2016-07-25,1239.75
2016-07-22,1233.37
2016-07-21,1228.62
2016-07-20,1241.46
2016-07-19,1228.67
2016-07-18,1246.56
2016-07-15,1227.60
2016-07-14,1232.12
2016-07-13,1221.81
2016-07-12,1230.69
2016-07-11,1224.87
2016-07-08,1210.43
2016-07-07,1195.05
2016-07-06,1187.72
2016-07-05,1185.40
2016-07-01,1189.72
2016-06-30,1175.98
2016-06-29,1167.09
2016-06-28,1143.94
2016-06-27,1117.32
2016-06-24,1135.30
2016-06-23,1175.15
2016-06-22,1157.18
2016-06-21,1174.06
2016-06-20,1177.62
2016-06-17,1166.15
2016-06-16,1182.48
2016-06-15,1178.79
2016-06-14,1172.41
2016-06-13,1163.71
2016-06-10,1164.70
2016-06-09,1193.23
2016-06-08,1194.31
2016-06-07,1194.55
2016-06-06,1195.02
2016-06-03,1190.07
2016-06-02,1198.42
2016-06-01,1195.76
2016-05-31,1211.29
2016-05-27,1209.57
2016-05-26,1194.46
2016-05-25,1179.54
2016-05-24,1178.29
2016-05-23,1159.20
2016-05-20,1160.27
2016-05-19,1144.76
2016-05-18,1146.79
2016-05-17,1138.47
2016-05-16,1144.69
2016-05-13,1125.95
2016-05-12,1113.56
2016-05-11,1125.09
2016-05-10,1131.15
2016-05-09,1116.57
2016-05-06,1122.16
2016-05-05,1110.11
2016-05-04,1121.27
2016-05-03,1122.45
2016-05-02,1139.81
2016-04-29,1138.65
2016-04-28,1126.85
2016-04-27,1136.47
2016-04-26,1167.23
2016-04-25,1169.84
2016-04-22,1176.27
2016-04-21,1189.30
2016-04-20,1192.60
2016-04-19,1181.51
2016-04-18,1205.85
2016-04-15,1210.76
2016-04-14,1211.29
2016-04-13,1207.13
2016-04-12,1180.49
2016-04-11,1169.02
2016-04-08,1170.86
2016-04-07,1178.28
2016-04-06,1196.21
2016-04-05,1178.46
2016-04-04,1184.06
2016-04-01,1179.09
2016-03-31,1169.10
2016-03-30,1169.03
2016-03-29,1165.80
2016-03-28,1142.91
2016-03-24,1138.99
2016-03-23,1136.40
2016-03-22,1150.24
2016-03-21,1150.84
2016-03-18,1143.44
2016-03-17,1130.38
2016-03-16,1130.65
2016-03-15,1113.38
2016-03-14,1116.28
2016-03-11,1109.02
2016-03-10,1089.43
2016-03-09,1097.77
2016-03-08,1088.34
2016-03-07,1102.13
2016-03-04,1117.23
2016-03-03,1108.58
2016-03-02,1102.85
2016-03-01,1099.47
2016-02-29,1069.73
2016-02-26,1071.15
2016-02-25,1058.79
2016-02-24,1053.31
2016-02-23,1045.06
2016-02-22,1063.02
2016-02-19,1035.90
2016-02-18,1029.36
2016-02-17,1030.36
2016-02-16,994.66
2016-02-12,965.79
2016-02-11,945.68
2016-02-10,948.91
2016-02-09,940.24
2016-02-08,943.04
2016-02-05,967.85
2016-02-04,1023.23
2016-02-03,1024.08
2016-02-02,1039.16
2016-02-01,1075.65
2016-01-29,1064.22
2016-01-28,1055.03
2016-01-27,1026.01
2016-01-26,1060.82
2016-01-25,1060.94
2016-01-22,1078.69
2016-01-21,1058.88
2016-01-20,1053.24
2016-01-19,1056.57
2016-01-15,1054.44
2016-01-14,1092.92
2016-01-13,1073.33
2016-01-12,1123.09
2016-01-11,1107.18
2016-01-08,1104.32
2016-01-07,1120.53
2016-01-06,1168.14
2016-01-05,1173.67