Date,Value,High
2016-01-05,1077.0,434.91
2016-01-06,1091.4,432.24
2016-01-07,1106.35,459.0
2016-01-08,1101.85,465.0
2016-01-09,,456.01
2016-01-10,,451.51
2016-01-11,1100.75,452.49
2016-01-12,1085.4,450.05
2016-01-13,1088.15,446.75
2016-01-14,1088.4,435.0
2016-01-15,1093.75,429.43
2016-01-16,,392.5
2016-01-17,,393.31
2016-01-18,1089.2,390.0
2016-01-19,1086.25,388.61
2016-01-20,1101.75,428.0
2016-01-21,1096.5,424.57
2016-01-22,1096.25,411.2
2016-01-23,,394.81
2016-01-24,,407.33
2016-01-25,1106.6,402.77
2016-01-26,1113.6,396.99
2016-01-27,1116.25,396.99
2016-01-28,1114.0,395.48
2016-01-29,1111.8,386.0
2016-01-30,,380.6
2016-01-31,,378.9
2016-02-01,1126.5,379.27
2016-02-02,1128.5,374.8
2016-02-03,1132.0,374.0
2016-02-04,1156.35,393.89
2016-02-05,1150.35,393.0
2016-02-06,,386.54
2016-02-07,,377.8
2016-02-08,1193.25,377.0
2016-02-09,1191.0,377.96
2016-02-10,1190.0,387.0
2016-02-11,1241.0,383.23
2016-02-12,1239.75,383.53
2016-02-13,,393.0
2016-02-14,,408.66
2016-02-15,1208.2,412.5
2016-02-16,1209.5,408.77
2016-02-17,1210.0,421.9
2016-02-18,1210.1,426.21
2016-02-19,1231.15,422.54
2016-02-20,,445.96
2016-02-21,,451.6
2016-02-22,1211.0,442.5
2016-02-23,1221.35,442.67
2016-02-24,1250.75,427.5
2016-02-25,1236.0,430.0
2016-02-26,1226.5,435.9
2016-02-27,,438.6
2016-02-28,,437.89
2016-02-29,1234.9,445.0
2016-03-01,1236.5,442.79
2016-03-02,1239.2,436.45
2016-03-03,1250.25,424.43
2016-03-04,1277.5,423.99
2016-03-05,,410.14
2016-03-06,,409.5
2016-03-07,1267.9,415.8
2016-03-08,1267.0,416.0
2016-03-09,1246.4,414.5
2016-03-10,1266.5,418.24
2016-03-11,1264.75,423.6
2016-03-12,,421.81
2016-03-13,,416.0
2016-03-14,1242.75,417.99
2016-03-15,1232.0,418.82
2016-03-16,1228.5,418.0
2016-03-17,1266.5,420.6
2016-03-18,1252.1,419.1
2016-03-19,,409.67
2016-03-20,,413.2
2016-03-21,1244.9,412.42
2016-03-22,1252.5,418.68
2016-03-23,1217.6,419.72
2016-03-24,1221.0,419.27
2016-03-25,1221.0,417.03
2016-03-26,,419.4
2016-03-27,,431.0
2016-03-28,1221.0,427.99
2016-03-29,1226.0,426.41
2016-03-30,1236.25,416.21
2016-03-31,1237.0,418.25
2016-04-01,1213.6,417.6
2016-04-02,,422.8
2016-04-03,,421.82
2016-04-04,1219.75,421.2
2016-04-05,1231.25,425.0
2016-04-06,1221.4,424.68
2016-04-07,1242.1,423.25
2016-04-08,1239.5,424.49
2016-04-09,,419.43
2016-04-10,,422.9
2016-04-11,1254.75,423.9
2016-04-12,1254.6,430.0
2016-04-13,1245.75,427.68
2016-04-14,1233.85,426.49
2016-04-15,1227.1,432.49
2016-04-16,,435.67
2016-04-17,,433.49
2016-04-18,1234.3,430.91
2016-04-19,1255.4,437.53
2016-04-20,1252.0,446.61
2016-04-21,1249.25,454.5
2016-04-22,1243.25,453.15
2016-04-23,,454.95
2016-04-24,,464.99
2016-04-25,1238.9,471.58
2016-04-26,1241.7,471.99
2016-04-27,1247.4,470.17
2016-04-28,1256.0,449.84
2016-04-29,1285.65,457.49
2016-04-30,,455.99
2016-05-01,,452.99
2016-05-02,1285.65,452.5
2016-05-03,1294.0,452.0
2016-05-04,1283.0,451.65
2016-05-05,1280.25,451.68
2016-05-06,1289.0,466.0
2016-05-07,,463.05
2016-05-08,,461.4
2016-05-09,1265.25,465.4
2016-05-10,1262.8,465.0
2016-05-11,1276.85,454.68
2016-05-12,1279.25,456.75
2016-05-13,1265.9,457.5
2016-05-14,,458.86
2016-05-15,,460.67
2016-05-16,1285.75,458.95
2016-05-17,1277.0,454.91
2016-05-18,1272.9,457.0
2016-05-19,1246.25,454.91
2016-05-20,1254.2,443.14
2016-05-21,,442.16
2016-05-22,,441.46
2016-05-23,1245.9,442.97
2016-05-24,1236.85,447.85
2016-05-25,1220.6,450.51
2016-05-26,1223.85,454.8
2016-05-27,1216.25,482.31
2016-05-28,,539.97
2016-05-29,,570.0
2016-05-30,1216.25,548.5
2016-05-31,1212.1,546.5
2016-06-01,1214.5,546.12
2016-06-02,1212.4,544.0
2016-06-03,1240.5,579.94
2016-06-04,,593.89
2016-06-05,,586.47
2016-06-06,1244.0,588.6
2016-06-07,1241.0,592.08
2016-06-08,1263.0,585.15
2016-06-09,1263.9,584.05
2016-06-10,1275.5,582.43
2016-06-11,,595.0
2016-06-12,,685.0
2016-06-13,1280.8,719.0
2016-06-14,1287.15,705.88
2016-06-15,1283.3,699.4
2016-06-16,1310.75,779.0
2016-06-17,1290.7,780.0
2016-06-18,,789.78
2016-06-19,,775.0
2016-06-20,1281.8,
2016-06-21,1272.6,742.98
2016-06-22,1264.85,688.32
2016-06-23,1262.15,639.0
2016-06-24,1315.5,679.99
2016-06-25,,698.0
2016-06-26,,671.46
2016-06-27,1324.55,655.14
2016-06-28,1309.7,664.26
2016-06-29,1321.5,649.1
2016-06-30,1320.75,677.0
2016-07-01,1340.0,690.62
2016-07-02,,706.0
2016-07-03,,706.98
2016-07-04,1350.75,679.8
2016-07-05,1350.75,684.44
2016-07-06,1366.25,682.9
2016-07-07,1356.7,682.0
2016-07-08,1354.25,660.93
2016-07-09,,666.66
2016-07-10,,652.0
2016-07-11,1357.1,662.6
2016-07-12,1342.4,679.9
2016-07-13,1342.75,678.0
2016-07-14,1323.6,667.5
2016-07-15,1327.0,669.95
2016-07-16,,669.65
2016-07-17,,689.96
2016-07-18,1334.7,686.74
2016-07-19,1330.9,676.78
2016-07-20,1315.9,678.59
2016-07-21,1321.15,668.0
2016-07-22,1320.75,668.0
2016-07-23,,657.13
2016-07-24,,664.15
2016-07-25,1313.15,664.41
2016-07-26,1323.0,657.61
2016-07-27,1329.0,662.78
2016-07-28,1341.75,659.67
2016-07-29,1342.0,660.49
2016-07-30,,660.46
2016-07-31,,655.17
2016-08-01,1349.65,631.03
2016-08-02,1363.75,
2016-08-03,1358.9,
2016-08-04,1362.75,
2016-08-05,1340.4,
2016-08-08,1336.8,0.0
2016-08-09,1341.0,0.0
2016-08-10,1347.7,614.5
2016-08-11,1355.0,599.75
2016-08-12,1352.2,593.47
2016-08-13,,590.02
2016-08-14,,583.75
2016-08-15,1339.4,575.75
2016-08-16,1344.0,579.0
2016-08-17,1343.35,578.5
2016-08-18,1350.05,578.75
2016-08-19,1346.4,577.25
2016-08-20,,581.75
2016-08-21,,584.27
2016-08-22,1335.9,589.99
2016-08-23,1342.0,590.69
2016-08-24,1327.25,586.91
2016-08-25,1321.3,581.4
2016-08-26,1318.75,579.51
2016-08-27,,578.99
2016-08-28,,574.54
2016-08-29,1318.75,578.1
2016-08-30,1318.15,580.28
2016-08-31,1309.25,579.52
2016-09-01,1309.5,577.98
2016-09-02,1324.7,580.5
2016-09-03,,615.0
2016-09-04,,618.65
2016-09-05,1326.35,615.68
2016-09-06,1337.25,617.53
2016-09-07,1348.35,620.0
2016-09-08,1343.4,636.16
2016-09-09,1330.85,634.36
2016-09-10,,629.65
2016-09-11,,635.0
2016-09-12,1324.6,615.21
2016-09-13,1323.65,640.0
2016-09-14,1321.75,617.38
2016-09-15,1310.8,617.93
2016-09-16,1308.35,614.22
2016-09-17,,610.75
2016-09-18,,616.34
2016-09-19,1314.85,615.05
2016-09-20,1313.8,612.01
2016-09-21,1326.1,610.92
2016-09-22,1339.1,598.93
2016-09-23,1338.65,603.99
2016-09-24,,606.0
2016-09-25,,603.99
2016-09-26,1340.5,610.1
2016-09-27,1327.0,609.91
2016-09-28,1322.5,605.77
2016-09-29,1318.1,607.96
2016-09-30,1322.5,613.27
2016-10-01,,616.87
2016-10-02,,614.21
2016-10-03,1313.3,618.0
2016-10-04,1283.3,614.11
2016-10-05,1269.4,617.28
2016-10-06,1254.5,615.9
2016-10-07,1258.75,621.71
2016-10-08,,622.87
2016-10-09,,620.91
2016-10-10,1259.5,620.0
2016-10-11,1253.45,646.86
2016-10-12,1256.5,645.0
2016-10-13,1261.05,644.29
2016-10-14,1251.75,645.4
2016-10-15,,645.69
2016-10-16,,645.8
2016-10-17,1254.8,644.56
2016-10-18,1258.2,641.98
2016-10-19,1269.05,644.0
2016-10-20,1271.65,633.61
2016-10-21,1266.05,639.0
2016-10-22,,672.2
2016-10-23,,671.4
2016-10-24,1265.55,659.61
2016-10-25,1269.4,670.0
2016-10-26,1270.5,685.84
2016-10-27,1266.25,690.92
2016-10-28,1273.0,695.34
2016-10-29,,724.0
2016-10-30,,719.89
2016-10-31,1272.0,709.0
2016-11-01,1288.45,746.55
2016-11-02,1303.75,737.49
2016-11-03,1301.0,754.66
2016-11-04,1302.8,710.9
2016-11-05,,713.88
2016-11-06,,721.61
2016-11-07,1283.05,
2016-11-08,1282.35,713.44
2016-11-09,1281.4,717.99
2016-11-10,1267.5,743.06
2016-11-11,1236.45,725.0
2016-11-12,,719.37
2016-11-13,,716.99
2016-11-14,1213.6,706.47
2016-11-15,1226.95,709.91
2016-11-16,1229.2,720.05
2016-11-17,1226.75,747.49
2016-11-18,1211.0,763.85
2016-11-19,,759.89
2016-11-20,,759.99
2016-11-21,1214.25,757.0
2016-11-22,1212.25,740.6
2016-11-23,1185.35,753.91
2016-11-24,1186.1,750.91
2016-11-25,1187.7,744.32
2016-11-26,,741.12
2016-11-27,,740.99
2016-11-28,1187.0,736.19
2016-11-29,1186.55,734.99
2016-11-30,1178.1,734.89
2016-12-01,1161.85,743.14
2016-12-02,1173.5,756.0
2016-12-03,,779.21
2016-12-04,,774.86
2016-12-05,1162.2,769.99
2016-12-06,1172.5,769.0
2016-12-07,1177.65,758.5
2016-12-08,1171.05,774.92
2016-12-09,1163.6,773.2
2016-12-10,,772.72
2016-12-11,,777.77
2016-12-12,1156.1,773.73
2016-12-13,1158.55,785.0
2016-12-14,1162.25,788.87
2016-12-15,1126.95,781.16
2016-12-16,1131.6,780.12
2016-12-17,,785.06
2016-12-18,,793.0
2016-12-19,1136.25,792.8
2016-12-20,1125.7,792.27
2016-12-21,1133.65,802.33
2016-12-22,1131.35,830.5
2016-12-23,1131.35,874.0
2016-12-24,,920.0
2016-12-25,,919.99
2016-12-26,1131.35,904.55
2016-12-27,1131.35,920.0
2016-12-28,1134.6,940.0
2016-12-29,1145.9,983.0
2016-12-30,1145.9,983.0
2016-12-31,,972.0
2017-01-01,,968.2
2017-01-02,1145.9,1006.5
2017-01-03,1151.0,1035.0
2017-01-04,1164.25,1040.0
2017-01-05,1176.7,1150.0
2017-01-06,1175.85,1166.0
2017-01-07,,1025.0
2017-01-08,,911.09
2017-01-09,1178.5,943.6
2017-01-10,1189.5,916.7
2017-01-11,1178.55,918.0
2017-01-12,1205.05,923.66
2017-01-13,1190.35,831.18
2017-01-14,,832.39
2017-01-15,,838.54
2017-01-16,1203.0,823.0
2017-01-17,1216.05,837.97
2017-01-18,1214.75,910.8
2017-01-19,1196.05,913.85
2017-01-20,1200.55,910.03
2017-01-21,,904.99
2017-01-22,,931.01
2017-01-23,1212.85,939.9
2017-01-24,1216.8,928.87
2017-01-25,1195.0,927.34
2017-01-26,1189.7,899.61
2017-01-27,1184.85,917.64
2017-01-28,,922.16
2017-01-29,,923.99
2017-01-30,1192.8,922.99
2017-01-31,1212.8,920.89
2017-02-01,1203.65,969.4
2017-02-02,1221.95,985.0
2017-02-03,1215.2,1010.6
2017-02-04,,1020.5
2017-02-05,,1040.0
2017-02-06,1226.75,1033.0
2017-02-07,1231.0,1026.3
2017-02-08,1242.1,1056.4
2017-02-09,1236.8,1070.0
2017-02-10,1228.3,1078.0
2017-02-11,,1002.0
2017-02-12,,1009.0
2017-02-13,1222.25,1005.8
2017-02-14,1230.75,1004.8
2017-02-15,1224.4,1019.0
2017-02-16,1240.55,1018.2
2017-02-17,1241.95,1045.8
2017-02-18,,1067.4
2017-02-19,,1071.1
2017-02-20,1237.3,1066.0
2017-02-21,1233.2,1110.0
2017-02-22,1236.65,1134.0
2017-02-23,1247.9,1140.0
2017-02-24,1253.65,1197.0
2017-02-25,,1222.4
2017-02-26,,1189.9
2017-02-27,1257.2,1186.1
2017-02-28,1255.6,1204.0
2017-03-01,1240.4,1216.0
2017-03-02,1238.1,1236.4
2017-03-03,1226.5,1285.9
2017-03-04,,1294.9
2017-03-05,,1291.9
2017-03-06,1230.95,1279.9
2017-03-07,1216.65,1287.8
2017-03-08,1209.2,1282.0
2017-03-09,1206.55,1243.6
2017-03-10,1202.65,1207.6
2017-03-11,,1339.9
2017-03-12,,1196.6
2017-03-13,1204.2,1232.7
2017-03-14,1204.6,1258.8
2017-03-15,1198.8,1263.9
2017-03-16,1229.35,1259.7
2017-03-17,1229.6,1169.8
2017-03-18,,1097.9
2017-03-19,,1059.0
2017-03-20,1232.4,1059.0
2017-03-21,1241.6,1122.3
2017-03-22,1249.05,1116.6
2017-03-23,1247.5,1055.0
2017-03-24,1247.5,1034.6
2017-03-25,,965.0
2017-03-26,,1006.0
2017-03-27,1257.55,1042.5
2017-03-28,1257.25,1068.9
2017-03-29,1251.1,1059.0
2017-03-30,1248.8,1053.5
2017-03-31,1244.85,1089.4
2017-04-01,,1106.9
2017-04-02,,1118.2
2017-04-03,1247.25,1159.9
2017-04-04,1257.65,1165.6
2017-04-05,1245.8,1146.7
2017-04-06,1252.5,1206.4
2017-04-07,1266.45,1209.0
2017-04-08,,1202.9
2017-04-09,,1226.9
2017-04-10,1250.05,1229.9
2017-04-11,1252.9,1244.7
2017-04-12,1274.3,1244.3
2017-04-13,1284.15,1235.3
2017-04-14,1284.15,1219.2
2017-04-15,,1215.0
2017-04-16,,1217.6
2017-04-17,1284.15,1247.0
2017-04-18,1278.95,1274.8
2017-04-19,1279.05,1272.0
2017-04-20,1282.1,1326.9
2017-04-21,1281.85,1333.1
2017-04-22,,1354.9
2017-04-23,,1359.0
2017-04-24,1269.4,1359.6
2017-04-25,1267.8,1378.5
2017-04-26,1261.85,1411.7
2017-04-27,1262.8,1449.7
2017-04-28,1266.45,1447.0
2017-04-29,,1439.5
2017-04-30,,1443.7
2017-05-01,1266.45,1560.0
2017-05-02,1255.45,1604.6
2017-05-03,1250.3,1627.0
2017-05-04,1228.45,1702.0
2017-05-05,1228.05,1665.9
2017-05-06,,1605.1
2017-05-07,,1624.2
2017-05-08,1229.8,1715.0
2017-05-09,1220.4,1815.0
2017-05-10,1222.95,1817.4
2017-05-11,1223.15,1908.1
2017-05-12,1231.25,1868.5
2017-05-13,,1825.0
2017-05-14,,1852.4
2017-05-15,1233.3,1830.4
2017-05-16,1234.2,1795.1
2017-05-17,1257.4,1894.0
2017-05-18,1255.9,1948.0
2017-05-19,1252.0,2000.0
2017-05-20,,2069.0
2017-05-21,,2099.1
2017-05-22,1258.85,2222.2
2017-05-23,1260.2,2264.2
2017-05-24,1252.55,2444.9
2017-05-25,1256.95,2690.0
2017-05-26,1265.05,2477.0
2017-05-27,,2210.8
2017-05-28,,2194.4
2017-05-29,1265.05,2249.8
2017-05-30,1262.7,2265.0
2017-05-31,1266.2,2241.0
2017-06-01,1264.85,2368.2
2017-06-02,1274.95,2390.0
2017-06-03,,2481.2
2017-06-04,,2498.0
2017-06-05,1279.95,2649.5
2017-06-06,1293.5,2899.7
2017-06-07,1291.0,2850.0
2017-06-08,1273.1,2780.0
2017-06-09,1266.55,2849.8
2017-06-10,,2890.5
2017-06-11,,3003.0
2017-06-12,1266.4,2962.2
2017-06-13,1262.0,2730.0
2017-06-14,1275.5,2722.42278245
2017-06-15,1254.55,2455.0
2017-06-16,1255.4,2487.0
2017-06-17,,2635.0
2017-06-18,,2640.0
2017-06-19,1248.15,2593.9
2017-06-20,1242.2,2780.0
2017-06-21,1242.5,2760.0
2017-06-22,1250.8,2709.0
2017-06-23,1255.7,2726.0
2017-06-24,,2700.0
2017-06-25,,2595.0
2017-06-26,1245.25,2510.4
2017-06-27,1249.55,2500.0
2017-06-28,1248.0,2566.8
2017-06-29,1243.5,2537.8
2017-06-30,1242.25,2511.1
2017-07-01,,2441.0
2017-07-02,,2462.8
2017-07-03,1229.25,2587.4
2017-07-04,1223.75,2628.6
2017-07-05,1220.3,2619.0
2017-07-06,1224.9,2607.1
2017-07-07,1215.65,2601.5
2017-07-08,,2542.6
2017-07-09,,2555.7
2017-07-10,1211.9,2499.9
2017-07-11,1211.05,2375.0
2017-07-12,1218.8,2397.0
2017-07-13,1218.9,2400.0
2017-07-14,1230.3,2345.6
2017-07-15,,2218.9
2017-07-16,,2051.1
2017-07-17,1234.1,2196.0
2017-07-18,1240.75,2380.2
2017-07-19,1242.15,2400.0
2017-07-20,1238.7,2847.0
2017-07-21,1248.55,2922.0
2017-07-22,,2917.0
2017-07-23,,2877.5
2017-07-24,1255.55,2812.0
2017-07-25,1254.4,2790.1
2017-07-26,1248.1,2612.0
2017-07-27,1261.1,2679.7
2017-07-28,1264.9,2820.0
2017-07-29,,2800.0
2017-07-30,,2760.0
2017-07-31,1267.55,2883.5
2017-08-01,1270.95,2902.2
2017-08-02,1269.6,2758.0
2017-08-03,1268.1,2820.0
2017-08-04,1257.7,2876.0
2017-08-05,,3339.5
2017-08-06,,3315.5
2017-08-07,1258.0,3440.0
2017-08-08,1261.8,3483.8
2017-08-09,1271.05,3451.2
2017-08-10,1284.4,3447.0
2017-08-11,1286.1,3675.3
2017-08-12,,3970.1
2017-08-13,,4190.0
2017-08-14,1282.3,4320.0
2017-08-15,1270.3,4430.0
2017-08-16,1272.75,4380.0
2017-08-17,1285.15,4492.3
2017-08-18,1295.8,4360.0
2017-08-19,,4187.0
2017-08-20,,4199.9
2017-08-21,1292.9,4140.4
2017-08-22,1284.2,4141.9
2017-08-23,1286.65,4255.2
2017-08-24,1289.0,4340.7
2017-08-25,1285.3,4464.2
2017-08-26,,4364.0
2017-08-27,,4406.7
2017-08-28,1285.3,4395.5
2017-08-29,1318.65,4648.8
2017-08-30,1308.5,4643.0
2017-08-31,1311.75,4749.9
2017-09-01,1320.4,4936.9
2017-09-02,,4970.0
2017-09-03,,4699.9
2017-09-04,1333.1,4621.0
2017-09-05,1335.55,4448.0
2017-09-06,1337.85,4633.7
2017-09-07,1343.5,4675.0
2017-09-08,1346.25,4694.9
2017-09-09,,4395.2
2017-09-10,,4349.9
2017-09-11,1334.2,4383.2
2017-09-12,1326.5,4379.0
2017-09-13,1327.55,4169.7
2017-09-14,1324.55,3936.0
2017-09-15,1322.85,3809.0
2017-09-16,,3875.0
2017-09-17,,3782.0
