Date,Value,High
2017-09-18,1312.1,4119.0
2017-09-19,1309.6,4114.0
2017-09-20,1311.3,4049.0
2017-09-21,1292.1,3958.1
2017-09-22,1294.8,3748.0
2017-09-23,,3808.7
2017-09-24,,3785.7
2017-09-25,1293.3,3977.0
2017-09-26,1300.05,3985.0
2017-09-27,1282.55,4220.0
2017-09-28,1283.35,4269.0
2017-09-29,1283.1,4245.0
2017-09-30,,4397.0
2017-10-01,,4424.0
2017-10-02,1273.7,4482.0
2017-10-03,1271.25,4439.9
2017-10-04,1274.25,4359.2
2017-10-05,1274.5,4364.7
2017-10-06,1261.8,4425.8
2017-10-07,,4505.0
2017-10-08,,4627.9
2017-10-09,1278.75,4879.8
2017-10-10,1291.4,4940.0
2017-10-11,1289.25,4881.4
2017-10-12,1290.25,5419.8
2017-10-13,1299.6,5920.0
2017-10-14,,5784.8
2017-10-15,,5877.0
2017-10-16,1303.3,5771.0
2017-10-17,1284.75,5810.0
2017-10-18,1280.2,5613.0
2017-10-19,1286.4,5744.0
2017-10-20,1281.2,6088.4
2017-10-21,,6199.9
2017-10-22,,6075.3
2017-10-23,1274.9,6055.0
2017-10-24,1276.45,5933.0
2017-10-25,1275.0,5697.1
2017-10-26,1273.75,5966.6
2017-10-27,1266.45,6020.0
2017-10-28,,5864.0
2017-10-29,,6345.0
2017-10-30,1272.0,6239.0
2017-10-31,1270.15,6450.0
2017-11-01,1277.05,6676.0
2017-11-02,1279.2,7350.0
2017-11-03,1267.2,7448.0
2017-11-04,,7530.0
2017-11-05,,7598.0
2017-11-06,1270.9,
2017-11-07,1275.6,7440.0
2017-11-08,1284.0,7220.0
2017-11-09,1284.8,7899.9
2017-11-10,1284.3,7450.0
2017-11-11,,7324.0
2017-11-12,,6789.0
2017-11-13,1277.95,6469.6
2017-11-14,1274.6,6682.0
2017-11-15,1282.2,6689.5
2017-11-16,1280.0,7319.0
2017-11-17,1284.35,8020.0
2017-11-18,,8040.0
2017-11-19,,7867.8
2017-11-20,1286.2,8130.0
2017-11-21,1283.3,8315.0
2017-11-22,1286.95,8380.0
2017-11-23,1290.35,8310.0
2017-11-24,1290.5,8268.0
2017-11-25,,8352.1
2017-11-27,1294.9,9495.0
2017-11-28,1291.85,9771.0
2017-11-29,1283.85,9999.0
2017-11-30,1280.2,11441.0
2017-12-01,1275.5,10542.0
2017-12-02,,10950.0
2017-12-03,,11190.0
2017-12-04,1273.45,11874.0
2017-12-05,1266.3,11600.0
2017-12-06,1263.7,11961.0
2017-12-07,1255.0,13599.0
2017-12-08,1250.65,16649.0
2017-12-09,,17171.0
2017-12-10,,16300.0
2017-12-11,1247.15,15741.0
2017-12-12,1240.9,17450.0
2017-12-13,1242.65,
2017-12-14,1251.0,17293.0
2017-12-15,1254.6,16999.0
2017-12-16,,18111.0
2017-12-17,,19550.0
2017-12-18,1260.6,19891.0
2017-12-19,1260.35,19175.0
2017-12-20,1264.55,18987.0
2017-12-21,1264.55,17709.0
2017-12-22,1264.55,17333.0
2017-12-23,,15842.42999525
2017-12-24,,14999.0
2017-12-25,1264.55,14047.0
2017-12-26,1264.55,14278.0
2017-12-27,1279.4,16060.0
2017-12-28,1291.0,16494.0
2017-12-29,1291.0,15468.0
2017-12-30,,15131.0
2017-12-31,,14417.0
2018-01-01,1291.0,14210.0
2018-01-02,1312.05,13893.0
2018-01-03,1314.9,15500.0
2018-01-04,1314.5,15428.83091885
2018-01-05,1317.15,15422.15785315
2018-01-06,,17105.0
2018-01-07,,17252.0
2018-01-08,1319.95,17176.0
2018-01-09,1311.0,16329.0
2018-01-10,1319.75,15355.0
2018-01-11,1323.05,14905.0
2018-01-12,1326.8,14999.0
2018-01-13,,14100.0
2018-01-14,,14580.0
2018-01-15,1339.25,14393.0
2018-01-16,1333.85,14356.0
2018-01-17,1335.65,13617.0
2018-01-18,1332.2,11497.0
2018-01-19,1334.95,11904.0
2018-01-20,,11900.0
2018-01-21,,13017.0
2018-01-22,1332.6,12732.0
2018-01-23,1333.4,11900.0
2018-01-24,1353.7,11427.0
2018-01-25,1354.95,11734.0
2018-01-26,1353.15,11700.0
2018-01-27,,11689.0
2018-01-28,,12190.0
2018-01-29,1343.85,11975.0
2018-01-30,1344.9,11252.0
2018-01-31,1345.05,10414.0
2018-02-01,1341.35,10336.0
2018-02-02,1331.15,9274.0
2018-02-03,,9499.0
2018-02-04,,9410.0
2018-02-05,1333.6,8380.0
2018-02-06,1331.4,7880.0
2018-02-07,1324.65,8488.9
2018-02-08,1315.45,8648.9
2018-02-09,1314.1,8750.0
2018-02-10,,9074.9
2018-02-11,,8572.0
2018-02-12,1322.3,9000.0
2018-02-13,1325.35,8952.9
2018-02-14,1336.25,9489.0
2018-02-15,1352.45,10176.0
2018-02-16,1352.1,10271.0
2018-02-17,,11084.0
2018-02-18,,11250.0
2018-02-19,1346.6,11250.0
2018-02-20,1339.85,11788.0
2018-02-21,1330.5,11239.0
2018-02-22,1328.35,10915.0
2018-02-23,1327.95,10395.0
2018-02-24,,10500.0
2018-02-25,,9840.0
2018-02-26,1333.5,10439.0
2018-02-27,1325.75,10888.0
2018-02-28,1317.85,11065.0
2018-03-01,1307.75,11095.0
2018-03-02,1322.3,11189.0
2018-03-03,,11530.0
2018-03-04,,11549.0
2018-03-05,1320.4,11700.0
2018-03-06,1331.4,11553.0
2018-03-07,1329.4,10899.0
2018-03-08,1321.0,10112.0
2018-03-09,1320.6,9428.0
2018-03-10,,9506.4
2018-03-11,,9729.0
2018-03-12,1319.15,9900.0
2018-03-13,1322.75,9482.4
2018-03-14,1323.55,9439.6
2018-03-15,1318.75,8418.0
2018-03-16,1310.1,8604.5
2018-03-17,,8515.9
2018-03-18,,8300.0
2018-03-19,1312.4,8717.0
2018-03-20,1311.0,9040.0
2018-03-21,1321.35,9177.5
2018-03-22,1329.15,9095.92211691
2018-03-23,1346.6,8771.9946496
2018-03-24,,9050.3
2018-03-25,,8674.4
2018-03-26,1352.4,8516.9
2018-03-27,1341.45,8277.8
2018-03-28,1332.45,8120.2
2018-03-29,1323.85,7973.0
2018-03-30,1323.85,7269.0
2018-03-31,,7222.0
2018-04-01,,7035.1
2018-04-02,1323.85,7132.0
2018-04-03,1333.45,7509.7
2018-04-04,1337.3,7450.0
2018-04-05,1327.7,6938.0
2018-04-06,1331.2,6864.0
2018-04-07,,7080.0
2018-04-08,,7127.0
2018-04-09,1331.95,7189.0
2018-04-10,1338.95,6897.4
2018-04-11,1350.75,7017.4
2018-04-12,1341.35,8087.0
2018-04-13,1343.7,8240.0
2018-04-14,,8185.0
2018-04-15,,8458.8
2018-04-16,1349.35,8415.5
2018-04-17,1342.1,8185.0
2018-04-18,1351.45,8237.2
2018-04-19,1348.6,8297.4
2018-04-20,1336.75,8909.2
2018-04-21,,9069.0
2018-04-22,,9048.2
2018-04-23,1324.3,9011.0
2018-04-24,1328.85,9599.0
2018-04-25,1321.65,9767.4
2018-04-26,1320.7,9178.0
2018-04-27,1321.5,9381.1
2018-04-28,,9500.0
2018-04-29,,9565.1
2018-04-30,1313.2,9450.0
2018-05-01,1307.1,9254.3
2018-05-02,1304.2,9268.72670262
2018-05-03,1315.05,9779.0
2018-05-04,1309.4,9875.0
2018-05-05,,9990.0
2018-05-06,,9964.0
2018-05-07,1309.4,9677.9
2018-05-08,1306.6,9471.0
2018-05-09,1313.85,9375.8
2018-05-10,1318.8,9393.9
2018-05-11,1324.35,9104.4
2018-05-12,,8631.7
2018-05-13,,8760.0
2018-05-14,1319.85,8884.5
2018-05-15,1295.0,8855.7
2018-05-16,1291.25,8498.4
2018-05-17,1289.5,8482.2
2018-05-18,1288.3,8277.2
2018-05-19,,8468.0
2018-05-20,,8597.9
2018-05-21,1288.35,8644.0
2018-05-22,1293.05,8421.0
2018-05-23,1289.0,8027.65809
2018-05-24,1304.85,7729.83193573
2018-05-25,1303.5,7654.1
2018-05-26,,7624.1
2018-05-27,,7425.4
2018-05-28,1303.5,7437.7
2018-05-29,1295.5,7536.0
2018-05-30,1300.7,7560.0
2018-05-31,1305.35,7599.7
2018-06-01,1294.6,7599.8
2018-06-02,,7698.8
2018-06-03,,7779.0
2018-06-04,1295.45,7764.0
2018-06-05,1292.05,7675.0
2018-06-06,1300.1,7700.0
2018-06-07,1297.25,7756.3
2018-06-08,1298.25,7697.0
2018-06-09,,7685.0
2018-06-10,,7614.8
2018-06-11,1299.6,6821.1
2018-06-12,1298.65,6899.0
2018-06-13,1296.15,6611.7
2018-06-14,1302.75,6736.52103872
2018-06-15,1285.25,6709.14278109
2018-06-16,,6559.7
2018-06-17,,6573.0
2018-06-18,1281.55,6849.7
2018-06-19,1276.15,6848.2
2018-06-20,1274.2,6825.0
2018-06-21,1266.15,6788.8
2018-06-22,1269.15,6731.0
2018-06-23,,6259.0
2018-06-24,,6249.7
2018-06-25,1268.7,6341.0
2018-06-26,1260.3,6280.8
2018-06-27,1254.6,6173.5
2018-06-28,1251.55,6192.7
2018-06-29,1250.45,6302.0
2018-06-30,,6545.5
2018-07-01,,6439.9
2018-07-02,1247.8,6681.2
2018-07-03,1251.75,6675.2
2018-07-04,1255.65,6784.9
2018-07-05,1255.5,6704.7
2018-07-06,1255.35,6641.78437543
2018-07-07,,6623.9
2018-07-08,,6839.4
2018-07-09,1262.05,6820.0
2018-07-10,1254.0,6703.4
2018-07-11,1251.4,6407.9
2018-07-12,1245.9,6378.5
2018-07-13,1241.7,6339.9
2018-07-14,,6320.0
2018-07-15,,6389.0
2018-07-16,1241.1,6711.0
2018-07-17,1232.8,7483.9
2018-07-18,1224.5,7588.0
2018-07-19,1217.55,7560.0
2018-07-20,1228.75,7685.2
2018-07-21,,7459.0
2018-07-22,,7575.0
2018-07-23,1224.95,7820.0
2018-07-24,1228.35,8363.0
2018-07-25,1231.5,8506.7
2018-07-26,1228.25,8323.1
2018-07-27,1223.95,8291.0
2018-07-28,,8267.1
2018-07-29,,8313.3
2018-07-30,1223.8,8301.7283857
2018-07-31,1220.95,8194.9
2018-08-01,1219.0,7799.8
2018-08-02,1215.45,7713.0
2018-08-03,1216.3,7571.807617
2018-08-04,,7492.2
2018-08-05,,7090.0
2018-08-06,1209.65,7153.6
2018-08-07,1212.35,7150.0
2018-08-08,1209.55,6750.5
2018-08-09,1214.35,6623.8
2018-08-10,1214.4,6595.0
2018-08-11,,6499.5
2018-08-13,1200.35,6548.3
2018-08-14,1197.0,6285.0
2018-08-15,1182.0,6647.6
2018-08-16,1180.4,6476.7
2018-08-17,1178.4,6592.9
2018-08-18,,6619.5
2018-08-19,,6550.3
2018-08-20,1184.35,6526.1
2018-08-21,1190.95,6526.2
2018-08-22,1196.65,6899.0
2018-08-23,1192.35,6566.63554152
2018-08-24,1197.7,6716.6
2018-08-25,,6799.7
2018-08-26,,6789.0
2018-08-27,1197.7,6785.0
2018-08-28,1212.25,7127.9
2018-08-29,1204.2,7139.4
2018-08-30,1197.3,7061.9
2018-08-31,1202.45,7100.0
2018-09-01,,7269.9
2018-09-02,,7429.2
2018-09-03,1200.05,7369.0
2018-09-04,1190.85,7415.4
2018-09-05,1196.7,7404.0
2018-09-06,1205.15,6932.9
2018-09-07,1198.9,6549.5
2018-09-08,,6475.5
2018-09-09,,6458.9
2018-09-10,1196.6,6373.6771888
2018-09-11,1189.85,6399.6
2018-09-12,1195.6,6355.0
2018-09-13,1209.8,6528.4
2018-09-14,1201.95,6596.5
2018-09-15,,6572.2
2018-09-16,,6529.0
2018-09-17,1201.9,6543.3
2018-09-18,1200.2,6384.0
2018-09-19,1203.3,6549.9
2018-09-20,1208.35,6584.0
2018-09-21,1198.7,6790.5
2018-09-22,,6840.9
2018-09-23,,6785.9
2018-09-24,1202.75,6723.9
2018-09-25,1201.9,6602.1
2018-09-26,1194.25,6558.0
2018-09-27,1185.4,6745.0
2018-09-28,1187.25,6826.41966538
2018-09-30,,6662.8
2018-10-01,1189.35,6660.0
2018-10-02,1204.7,6644.7
2018-10-03,1201.2,6573.0
2018-10-04,1203.45,6648.8
2018-10-05,1203.8,6741.4366438
2018-10-06,,6648.2
2018-10-07,,6605.8
2018-10-08,1186.95,6730.0
2018-10-09,1185.55,6688.1
2018-10-10,1188.6,6670.0
2018-10-11,1205.55,6630.4
2018-10-12,1219.75,6353.4
2018-10-13,,6333.7
2018-10-14,,6399.3
2018-10-15,1229.95,7788.0
2018-10-16,1230.7,6897.6
2018-10-17,1229.05,6794.0
2018-10-18,1223.0,6779.9
2018-10-19,1227.85,
2018-10-20,,6611.0
2018-10-21,,6660.8
2018-10-22,1222.3,6627.9
2018-10-23,1235.95,
2018-10-24,1230.55,6626.3
2018-10-25,1230.8,6568.7
2018-10-26,1233.85,6597.4
2018-10-27,,6560.0
2018-10-29,1230.8,6512.0
2018-10-30,1225.4,6383.6
2018-10-31,1214.95,6419.8
2018-11-01,1231.15,6443.9
2018-11-02,1232.1,6456.1
2018-11-03,,6432.4
2018-11-04,,6529.4
2018-11-05,1232.25,6500.6
2018-11-06,1231.6,6519.0
2018-11-07,1229.95,6615.0
2018-11-08,1224.15,6585.0
2018-11-09,1211.4,6504.4
2018-11-10,,6469.3
2018-11-11,,6454.5
2018-11-12,1205.55,6481.0
2018-11-13,1202.1,
2018-11-14,1203.25,6485.8
2018-11-15,1211.85,5940.0
2018-11-16,1222.4,5777.5
2018-11-17,,5661.1
2018-11-18,,5745.6
2018-11-19,1221.6,5659.5
2018-11-20,1223.0,5056.26569276
2018-11-21,1226.1,4787.3
2018-11-22,1227.05,4723.7
2018-11-23,1223.65,4495.0
2018-11-24,,4529.0
2018-11-25,,4233.2
2018-11-26,1223.4,
2018-11-27,1221.2,3959.40864054
2018-11-28,1213.25,4447.6
2018-11-29,1226.25,4488.0
2018-11-30,1217.55,4368.8
2018-12-01,,4340.0
2018-12-02,,4369.8
2018-12-03,1230.3,4189.8
2018-12-04,1240.3,4135.9
2018-12-05,1235.9,4000.77105811
2018-12-06,1242.55,3922.7
2018-12-07,1243.3,3630.0
2018-12-08,,3800.1
2018-12-09,,3789.0
2018-12-10,1245.35,3709.7
2018-12-11,1245.3,3551.5
2018-12-12,1245.75,3617.4
2018-12-13,1242.75,3547.1
2018-12-14,1235.35,3395.2
2018-12-15,,3324.2
2018-12-16,,3383.0
2018-12-17,1241.65,3744.8
2018-12-18,1246.3,3799.9
2018-12-19,1255.0,4043.0
2018-12-20,1259.75,4299.0
2018-12-21,1258.15,4300.0
2018-12-22,,4166.0
2018-12-23,,4216.0
2018-12-24,1258.15,4384.0
2018-12-25,1258.15,4155.0
2018-12-26,1258.15,3990.0
2018-12-27,1268.0,3968.8
2018-12-28,1279.0,4095.0
2018-12-29,,4099.7
2018-12-30,,4003.8
2018-12-31,1279.0,3986.9
2019-01-01,1279.0,3987.0
2019-01-02,1282.9,4083.470676
2019-01-03,1290.45,
2019-01-04,1279.9,3986.0
2019-01-05,,4014.9
2019-01-06,,4218.0
2019-01-07,1292.2,4197.0
2019-01-08,1286.45,
2019-01-09,1288.6,4168.9
2019-01-10,1291.9,
2019-01-11,1288.95,3777.8
2019-01-12,,3734.0
2019-01-13,,3729.0
2019-01-14,1292.75,3799.4
2019-01-15,1294.4,3780.87473393
2019-01-16,1292.3,3759.89484429
2019-01-17,1290.7,3725.0
2019-01-18,1284.2,3723.9
2019-01-19,,3882.0
2019-01-20,,3796.9
2019-01-21,1279.55,3620.1
2019-01-22,1282.1,3682.14145688
2019-01-23,1279.8,3677.0
2019-01-24,1283.7,3671.4
2019-01-25,1293.9,3663.5
2019-01-26,,3750.0
2019-01-27,,3645.7
2019-01-28,1302.15,3597.9
2019-01-29,1307.55,3517.5
2019-01-30,1310.7,3550.0
2019-01-31,1323.25,3574.80983774
2019-02-01,1318.7,3559.0
2019-02-02,,3572.0
2019-02-03,,3566.8
2019-02-04,1312.15,3522.7
2019-02-05,1314.2,3517.5
2019-02-06,1312.4,3520.99742772
2019-02-07,1310.0,3462.3
2019-02-08,1314.85,3800.0
2019-02-09,,3740.0
2019-02-10,,3748.0
2019-02-11,1306.4,3750.0
2019-02-12,1310.0,3728.0
2019-02-13,1312.8,3742.39039255
2019-02-14,1311.45,3682.87483504
2019-02-15,1316.55,3719.0
2019-02-16,,3726.7
2019-02-17,,3790.0
2019-02-18,1325.5,4021.0
2019-02-19,1334.15,4083.5
2019-02-20,1343.75,4070.0
2019-02-21,1331.25,4145.0
2019-02-22,1329.05,4074.0
2019-02-23,,4255.0
2019-02-25,1331.05,3966.5
2019-02-26,1325.05,3934.1
2019-02-27,1322.85,3934.0
2019-02-28,1319.15,3988.0
2019-03-01,1311.95,3949.0
2019-03-02,,3924.0
2019-03-03,,3925.0
2019-03-04,1285.4,3911.1
2019-03-05,1283.8,3968.7
2019-03-06,1285.85,3986.5
2019-03-07,1285.3,3997.4
2019-03-08,1296.75,4021.0
2019-03-09,,4046.2
2019-03-10,,4017.2
2019-03-11,1292.75,4009.2
2019-03-12,1297.05,3979.5
2019-03-13,1306.95,3972.6
2019-03-14,1295.55,4004.0
2019-03-15,1303.5,4011.0
2019-03-16,,4166.8
2019-03-17,,4089.9
2019-03-18,1305.6,4120.0
2019-03-19,1307.7,4120.0
2019-03-20,1303.7,4134.2
2019-03-21,1309.6,4146.9
2019-03-22,1311.3,4070.6
2019-03-23,,4084.0
2019-03-24,,4064.8
2019-03-25,1319.55,4049.9
2019-03-26,1316.3,3992.0
2019-03-27,1309.7,4106.1
2019-03-28,1295.15,4114.4
2019-03-29,1295.4,4197.2
2019-03-30,,4210.0
2019-03-31,,4182.9
2019-04-01,1293.5,4224.6
2019-04-02,1290.3,5106.9060781
2019-04-03,1290.45,5335.5
2019-04-04,1283.15,5100.0
2019-04-05,1288.45,5132.5
2019-04-06,,5280.0
2019-04-07,,5321.6
2019-04-08,1300.0,5373.9
2019-04-09,1303.0,5336.2
2019-04-10,1305.45,5488.0
2019-04-11,1298.8,5342.1
2019-04-12,1294.3,5134.9
2019-04-13,,5163.0
2019-04-14,,5210.0
2019-04-15,1285.65,5218.6
2019-04-16,1276.35,5256.7
2019-04-17,1275.85,5300.0
2019-04-18,1275.7,5340.0
2019-04-19,1275.7,5376.0
2019-04-20,,5404.84614183
2019-04-21,,5368.0
2019-04-22,1275.7,5459.5
2019-04-23,1269.5,5647.4
2019-04-24,1271.65,5690.0
2019-04-25,1280.8,5558.0
2019-04-26,1284.2,5525.0
2019-04-27,,5458.0
2019-04-28,,5545.7
2019-04-29,1279.5,5518.0
2019-04-30,1282.3,5612.0
2019-05-01,1283.8,5655.0
2019-05-02,1270.95,5784.3
2019-05-03,1278.55,6150.0
2019-05-04,,6189.9903581
2019-05-05,,6148.0
2019-05-06,1278.55,6102.0
2019-05-07,1281.2,6325.0
2019-05-08,1285.2,6240.0
2019-05-09,1286.1,6344.0
2019-05-10,1287.1,6522.2
2019-05-11,,7243.0
2019-05-12,,7448.0
2019-05-13,,8050.0
2019-05-14,,8194.1
2019-05-15,,8199.9
2019-05-16,,8352.3
2019-05-17,,7910.0
2019-05-18,,7518.0
